,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Pierre-Emerick Aubameyang,14.0,ga GAB,FW,29-230,90,35,0,1,23,12,0,35,2,2,100.0,0,0.0,18,156,81,3,2,0,0,2,26,2
1,Alexandre Lacazette,9.0,fr FRA,FW,27-251,90,34,1,4,20,10,1,34,1,1,100.0,0,0.0,14,90,40,2,1,0,0,1,23,5
2,Sead Kolašinac,31.0,ba BIH,LM,25-228,65,27,0,3,13,11,2,27,0,0,,0,,8,20,5,0,0,0,0,0,16,5
3,Denis Suárez,22.0,es ESP,RM,25-028,25,17,0,2,10,5,0,17,4,1,25.0,3,75.0,11,76,34,0,0,0,1,1,14,2
4,Mattéo Guendouzi,29.0,fr FRA,"CM,LM",19-295,90,67,5,17,44,6,0,67,2,2,100.0,0,0.0,50,364,210,4,1,0,1,0,49,0
5,Lucas Torreira,11.0,uy URU,"CM,DM",22-357,90,64,10,17,45,3,0,64,1,0,0.0,1,100.0,42,191,98,1,0,0,1,0,42,0
6,Alex Iwobi,17.0,ng NGA,RM,22-276,65,23,0,5,10,9,2,23,2,2,100.0,0,0.0,15,150,64,2,0,2,0,2,15,3
7,Aaron Ramsey,8.0,wls WAL,AM,28-039,25,20,0,3,10,7,0,20,0,0,,0,,14,79,44,1,2,0,1,0,19,4
8,Nacho Monreal,18.0,es ESP,LB,32-342,90,61,6,20,30,11,1,61,1,1,100.0,0,0.0,25,127,76,2,2,0,0,1,41,2
9,Laurent Koscielny,6.0,fr FRA,CB,33-146,90,49,9,27,21,1,1,49,0,0,,0,,23,117,42,0,0,0,0,0,29,0
10,Shkodran Mustafi,20.0,de GER,CB,26-292,78,53,7,39,14,0,0,53,0,0,,0,,28,123,72,0,0,0,0,0,38,0
11,Konstantinos Mavropanos,27.0,gr GRE,CB,21-054,12,9,1,2,7,0,0,9,1,1,100.0,0,0.0,6,36,22,0,0,0,0,0,5,0
12,Stephan Lichtsteiner,12.0,ch SUI,RB,35-018,90,49,2,23,22,4,1,49,0,0,,0,,12,32,8,0,2,0,0,2,24,1
13,Bernd Leno,19.0,de GER,GK,26-336,90,51,43,51,0,0,0,51,0,0,,0,,22,134,110,0,0,0,0,0,18,0
14,14 Players,,,,,990,559,84,214,269,79,8,559,14,10,71.4,4,28.6,288,1695,906,15,10,2,4,9,359,24
