,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Jamie Vardy,9.0,eng ENG,FW,33-260,84,19,2,5,7,7,3,17,0,0,,0,,6,16,2,0,1,0,3,0,11,4
1,Kelechi Iheanacho,14.0,ng NGA,FW,23-360,6,3,0,0,2,1,0,3,0,0,,0,,0,0,0,0,0,0,0,0,1,0
2,Harvey Barnes,15.0,eng ENG,LM,22-293,90,25,0,7,7,12,1,25,2,1,50.0,1,50.0,23,226,110,2,4,1,1,2,21,3
3,Nampalys Mendy,24.0,sn SEN,CM,28-096,90,36,6,19,17,0,0,36,1,1,100.0,0,0.0,19,107,10,0,0,0,4,0,20,0
4,Youri Tielemans,8.0,be BEL,CM,23-143,90,41,1,16,18,8,1,40,2,2,100.0,0,0.0,21,94,62,0,0,0,0,1,24,0
5,Dennis Praet,26.0,be BEL,RM,26-136,68,23,1,8,13,3,0,23,1,1,100.0,0,0.0,13,44,29,0,0,0,1,3,13,1
6,James Maddison,10.0,eng ENG,RM,23-309,22,7,0,4,1,2,0,7,0,0,,0,,6,27,20,2,0,1,2,2,4,0
7,James Justin,2.0,eng ENG,"LB,CB",22-217,90,45,4,26,12,8,1,45,1,1,100.0,0,0.0,25,131,57,1,1,0,2,1,21,3
8,Çağlar Söyüncü,4.0,tr TUR,CB,24-127,90,36,5,18,16,2,1,36,0,0,,0,,20,246,91,2,1,0,0,0,23,1
9,Jonny Evans,6.0,nir NIR,CB,32-268,79,33,9,25,7,1,0,33,0,0,,0,,17,94,9,0,0,0,0,0,18,0
10,Christian Fuchs,28.0,at AUT,LB,34-173,11,10,0,6,4,0,0,10,0,0,,0,,4,11,3,0,0,0,1,0,4,1
11,Daniel Amartey,18.0,gh GHA,CB,25-281,90,38,7,20,17,1,0,38,0,0,,0,,13,70,6,0,0,0,1,1,17,0
12,Timothy Castagne,27.0,be BEL,RB,24-297,90,34,3,13,11,11,2,34,0,0,,0,,17,58,37,1,0,0,1,1,19,3
13,Kasper Schmeichel,1.0,dk DEN,GK,33-327,90,47,39,47,0,0,0,47,0,0,,0,,18,113,84,0,0,0,0,0,13,0
14,14 Players,,,,,990,397,77,214,132,56,9,394,7,6,85.7,1,14.3,202,1237,520,8,7,2,16,11,209,16
