,num,joueur
0,,Wojciech Szczęsny
1,,Mathieu Flamini
2,,Olivier Giroud
3,,Kieran Gibbs
4,,Per Mertesacker
5,,Bacary Sagna
6,,Lukas Podolski
7,,Thomas Vermaelen
8,,Mikel Arteta
9,,Tomáš Rosický
10,,Santi Cazorla
