,num,joueur
0,,Paul Robinson
1,,Grant Hanley
2,,Jason Lowe
3,,Morten Gamst Pedersen
4,,Steven Nzonzi
5,,Yakubu Aiyegbeni
6,,Scott Dann
7,,Marcus Olsson
8,,Junior Hoilett
9,,Martin Olsson
10,,Bradley Orr
