,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Marcus Rashford,10.0,eng ENG,FW,24-356,79,13,22,59.1,152,26,8,11,72.7,3,6,50.0,0,0,,0,0.0,0.0,0,1,1,0,2
1,Anthony Elanga,36.0,se SWE,LW,20-178,11,1,3,33.3,12,0,1,3,33.3,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
2,Jadon Sancho,25.0,eng ENG,LM,22-211,51,13,21,61.9,123,28,12,16,75.0,0,1,0.0,0,1,0.0,0,0.0,0.1,0,0,2,0,2
3,Fred,17.0,br BRA,"AM,DM",29-231,39,15,21,71.4,293,49,8,11,72.7,2,4,50.0,4,4,100.0,0,0.0,0.0,1,0,0,0,3
4,Christian Eriksen,14.0,dk DEN,"CM,DM",30-250,79,39,51,76.5,668,180,18,24,75.0,16,18,88.9,4,6,66.7,0,0.1,0.0,2,7,0,0,7
5,Scott McTominay,39.0,sct SCO,AM,25-318,11,2,4,50.0,16,5,2,4,50.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
6,Bruno Fernandes,8.0,pt POR,"CM,LW,FW",28-044,90,33,49,67.3,599,140,17,23,73.9,10,13,76.9,5,10,50.0,0,0.4,0.1,3,2,2,0,5
7,Antony,21.0,br BRA,"RM,RW",22-240,90,35,39,89.7,489,101,25,26,96.2,7,10,70.0,2,2,100.0,0,0.2,0.2,3,4,1,0,2
8,Casemiro,18.0,br BRA,DM,30-241,90,46,56,82.1,821,348,22,24,91.7,16,21,76.2,6,6,100.0,0,0.0,0.0,0,5,0,0,7
9,Luke Shaw,23.0,eng ENG,LB,27-102,90,59,69,85.5,844,436,31,35,88.6,23,23,100.0,3,6,50.0,1,0.1,0.1,2,8,2,1,8
10,Lisandro Martínez,6.0,ar ARG,CB,24-277,90,46,52,88.5,804,317,19,21,90.5,26,27,96.3,1,4,25.0,0,0.0,0.0,0,3,0,0,2
11,Raphaël Varane,19.0,fr FRA,CB,29-180,59,18,22,81.8,379,126,4,5,80.0,12,14,85.7,2,2,100.0,0,0.0,0.0,0,0,0,0,2
12,Victor Lindelöf,2.0,se SWE,CB,28-097,31,12,13,92.3,213,50,4,4,100.0,7,7,100.0,1,2,50.0,0,0.0,0.0,0,0,0,0,0
13,Diogo Dalot,20.0,pt POR,RB,23-218,90,39,56,69.6,626,317,21,26,80.8,11,16,68.8,4,8,50.0,0,0.0,0.1,1,2,1,1,4
14,David de Gea,1.0,es ESP,GK,31-349,90,19,27,70.4,497,343,4,4,100.0,7,7,100.0,7,15,46.7,0,0.0,0.0,0,0,0,0,0
15,15 Players,,,,,990,390,505,77.2,6536,2466,196,237,82.7,140,167,83.8,39,66,59.1,1,0.8,0.6,12,32,9,2,44
