,num,joueur
0,,Mark Schwarzer
1,,Aaron Hughes
2,,Bryan Ruiz
3,,Dimitar Berbatov
4,,Giorgos Karagounis
5,,Steve Sidwell
6,,Alexander Kačaniklić
7,,Brede Hangeland
8,,Sascha Riether
9,,Damien Duff
10,,John Arne Riise
