,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Richarlison,7.0,br BRA,"FW,LW,LM",24-311,87,16,16,0,0,0,0,2,0,0,0,0,0,8,0,0
1,André Gomes,21.0,pt POR,CM,28-230,3,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0
2,Demarai Gray,11.0,jm JAM,LW,25-262,75,22,18,4,1,0,0,5,0,3,1,2,0,16,0,2
3,Dominic Calvert-Lewin,9.0,eng ENG,FW,25-001,15,6,6,0,0,0,0,0,0,0,0,0,0,3,0,1
4,Alex Iwobi,17.0,ng NGA,"RW,RM",25-318,90,18,17,1,0,0,1,1,1,0,0,0,0,15,0,1
5,Anthony Gordon,24.0,eng ENG,"AM,LM,CM",21-021,89,22,19,3,1,0,0,4,0,2,2,0,0,14,0,1
6,Andros Townsend,14.0,eng ENG,LM,30-244,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Allan,6.0,br BRA,DM,31-068,82,33,30,3,2,0,0,0,0,0,0,0,0,26,0,0
8,Abdoulaye Doucouré,16.0,ml MLI,"DM,CM",29-075,90,30,30,0,0,0,0,1,0,0,0,0,0,21,0,0
9,Ben Godfrey,22.0,eng ENG,LB,24-061,90,41,27,14,0,0,0,1,14,0,0,0,0,32,0,1
10,Michael Keane,5.0,eng ENG,CB,29-065,90,35,31,4,4,0,2,0,0,0,0,0,0,26,0,0
11,Mason Holgate,4.0,eng ENG,CB,25-146,90,27,25,1,1,0,0,0,0,0,0,0,0,17,1,0
12,Séamus Coleman,23.0,ie IRL,RB,33-157,90,30,24,6,0,0,0,1,6,0,0,0,0,18,0,0
13,Asmir Begović,15.0,ba BIH,GK,34-270,90,32,19,13,2,0,0,0,0,0,0,0,0,9,0,0
14,14 Players,,,,,982,314,264,49,11,0,3,15,21,5,3,2,0,206,1,6
