,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons
,Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ
0,Jamie Vardy,9.0,eng ENG,FW,36-124,90,0,0,0,0,2,2,0,0,12,1,0,0,0.3,0.3,0.0,2,0,4,5,80.0,0,4,0,1,0
1,Harvey Barnes,7.0,eng ENG,LW,25-157,60,0,0,0,0,1,1,0,0,24,1,0,2,0.0,0.0,0.1,1,0,11,13,84.6,3,17,3,5,2
2,Tetê,37.0,br BRA,"RW,LW",23-089,30,0,0,0,0,0,0,0,0,16,0,0,0,0.0,0.0,0.0,1,0,11,13,84.6,1,12,1,2,0
3,James Maddison,10.0,eng ENG,"RW,AM",26-173,90,0,0,0,0,1,1,0,0,47,2,0,0,0.1,0.1,0.0,1,0,20,36,55.6,1,26,3,8,4
4,Youri Tielemans,8.0,be BEL,"AM,DM",26-008,90,0,0,0,0,0,0,0,0,58,7,2,0,0.0,0.0,0.0,2,0,31,49,63.3,2,33,0,2,2
5,Wilfred Ndidi,25.0,ng NGA,DM,26-150,60,0,0,0,0,0,0,0,0,36,8,2,2,0.0,0.0,0.0,0,0,9,18,50.0,1,12,0,2,0
6,Patson Daka,20.0,zm ZAM,"LW,RW",24-218,30,0,0,0,0,0,0,0,0,22,0,2,1,0.0,0.0,0.0,0,0,14,18,77.8,0,11,0,1,0
7,Boubakary Soumaré,42.0,fr FRA,DM,24-077,90,0,0,0,0,0,0,0,0,47,4,3,0,0.0,0.0,0.0,0,0,24,31,77.4,1,25,0,3,0
8,Timothy Castagne,27.0,be BEL,"LB,RB",27-161,90,0,0,0,0,0,0,0,0,54,4,2,1,0.0,0.0,0.0,0,0,29,39,74.4,1,18,0,1,0
9,Jonny Evans,6.0,nir NIR,CB,35-132,88,0,0,0,0,0,0,0,0,49,3,0,2,0.0,0.0,0.0,0,0,27,40,67.5,1,20,0,0,0
10,Harry Souttar,15.0,au AUS,CB,24-205,2,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,3,3,100.0,0,2,0,0,0
11,Wout Faes,3.0,be BEL,CB,25-042,90,0,0,0,0,0,0,0,0,47,3,2,1,0.0,0.0,0.0,0,0,26,32,81.3,0,17,1,1,1
12,Ricardo Pereira,21.0,pt POR,RB,29-221,66,0,0,0,0,0,0,1,0,45,2,0,3,0.0,0.0,0.1,1,0,22,32,68.8,2,13,0,0,0
13,Luke Thomas,33.0,eng ENG,LB,21-339,24,0,0,0,0,0,0,1,0,17,1,1,1,0.0,0.0,0.0,0,0,10,14,71.4,2,9,0,0,0
14,Daniel Iversen,31.0,dk DEN,GK,25-300,90,0,0,0,0,0,0,0,0,32,0,0,0,0.0,0.0,0.0,0,0,17,30,56.7,0,14,0,0,0
15,15 Players,,,,,990,0,0,0,0,4,4,2,0,509,36,14,13,0.4,0.4,0.3,8,0,258,373,69.2,15,233,8,26,9
