,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Teemu Pukki,22.0,fi FIN,FW,32-018,90,22,1,1,7,14,7,22,2,1,50.0,1,50.0,14,128,71,4,2,3,2,1,16,9
1,Milot Rashica,17.0,xk KVX,LW,25-292,90,42,5,10,11,21,4,42,3,0,0.0,3,100.0,26,230,128,5,2,1,3,0,25,8
2,Kieran Dowell,10.0,eng ENG,RW,24-188,73,34,0,7,15,13,2,34,0,0,,0,,25,126,37,1,2,0,2,1,26,2
3,Przemysław Płacheta,11.0,pl POL,RW,24-024,17,8,0,0,6,2,1,8,2,1,50.0,1,50.0,6,33,11,0,0,0,0,0,5,1
4,Pierre Lees-Melou,20.0,fr FRA,AM,28-326,81,43,1,5,25,15,1,43,2,1,50.0,1,50.0,31,179,132,5,3,0,1,2,30,3
5,Jon Rowe,46.0,eng ENG,AM,18-351,9,5,0,1,3,2,1,5,1,0,0.0,1,100.0,5,59,24,0,0,0,0,0,4,1
6,Kenny McLean,23.0,sct SCO,DM,30-098,72,36,1,12,21,4,1,36,1,0,0.0,1,100.0,26,111,51,0,0,0,0,0,25,0
7,Billy Gilmour,8.0,sct SCO,DM,20-309,18,19,0,3,14,3,0,19,0,0,,0,,12,62,33,1,0,0,0,0,14,0
8,Mathias Normann,16.0,no NOR,DM,25-323,90,56,3,16,34,6,0,56,0,0,,0,,39,236,144,0,2,0,0,1,41,0
9,Dimitris Giannoulis,30.0,gr GRE,LB,26-181,90,61,2,22,28,13,2,61,8,6,75.0,2,25.0,36,277,202,4,1,1,2,0,35,9
10,Ben Gibson,4.0,eng ENG,CB,29-091,90,52,7,30,21,1,0,52,0,0,,0,,37,181,93,0,0,0,0,1,39,0
11,Grant Hanley,5.0,sct SCO,CB,30-147,90,49,18,35,13,1,0,49,0,0,,0,,24,97,59,0,0,0,0,0,25,0
12,Sam Byram,3.0,eng ENG,RB,28-212,90,60,10,29,20,12,2,60,1,1,100.0,0,0.0,26,145,62,2,1,1,1,0,33,2
13,Tim Krul,1.0,nl NED,GK,34-013,90,39,34,38,1,0,0,39,0,0,,0,,26,129,85,0,0,0,0,0,16,0
14,14 Players,,,,,990,526,82,209,219,107,21,526,20,10,50.0,10,50.0,333,1993,1132,22,13,6,11,6,334,35
