,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Teemu Pukki,22.0,fi FIN,FW,32-018,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
1,Milot Rashica,17.0,xk KVX,LW,25-292,90,0,0,0,0,1,0,7,0,2,0,0,0,4,1,0,100.0
2,Kieran Dowell,10.0,eng ENG,RW,24-188,73,0,0,0,1,1,0,2,2,1,0,0,0,4,0,1,0.0
3,Przemysław Płacheta,11.0,pl POL,RW,24-024,17,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,
4,Pierre Lees-Melou,20.0,fr FRA,AM,28-326,81,0,0,0,0,0,0,0,2,1,0,0,0,5,1,0,100.0
5,Jon Rowe,46.0,eng ENG,AM,18-351,9,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,
6,Kenny McLean,23.0,sct SCO,DM,30-098,72,0,0,0,1,0,0,0,0,1,0,0,0,7,1,2,33.3
7,Billy Gilmour,8.0,sct SCO,DM,20-309,18,0,0,0,1,0,0,2,0,1,0,0,0,2,0,0,
8,Mathias Normann,16.0,no NOR,DM,25-323,90,0,0,0,2,2,0,2,0,2,0,0,0,3,2,0,100.0
9,Dimitris Giannoulis,30.0,gr GRE,LB,26-181,90,0,0,0,1,2,0,4,1,2,0,0,0,6,0,0,
10,Ben Gibson,4.0,eng ENG,CB,29-091,90,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0.0
11,Grant Hanley,5.0,sct SCO,CB,30-147,90,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,100.0
12,Sam Byram,3.0,eng ENG,RB,28-212,90,0,0,0,0,0,0,1,1,0,0,0,0,5,1,2,33.3
13,Tim Krul,1.0,nl NED,GK,34-013,90,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,100.0
14,14 Players,,,,,990,0,0,0,6,8,0,18,6,11,0,0,0,50,8,7,53.3
