,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Christian Benteke,20.0,be BEL,FW,30-149,66,26,25,1,0,0,0,0,0,0,0,0,0,17,0,1
1,Jean-Philippe Mateta,14.0,fr FRA,FW,23-307,24,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0
2,Wilfried Zaha,11.0,ci CIV,LW,28-172,90,28,28,0,0,0,0,1,0,0,0,0,0,23,0,0
3,Andros Townsend,10.0,eng ENG,RW,29-289,81,24,22,1,1,0,0,4,0,0,0,0,0,17,1,1
4,Jordan Ayew,9.0,gh GHA,RW,29-232,9,3,3,0,0,0,0,1,0,0,0,0,0,2,0,1
5,Eberechi Eze,25.0,eng ENG,LM,22-306,90,44,38,6,2,0,0,3,0,2,1,0,1,37,0,2
6,Luka Milivojević,4.0,rs SRB,CM,30-024,90,34,32,1,0,0,0,0,1,0,0,0,0,29,1,0
7,Jaïro Riedewald,44.0,nl NED,RM,24-234,58,15,15,0,0,0,0,0,0,0,0,0,0,11,0,0
8,Jeffrey Schlupp,15.0,gh GHA,RM,28-129,32,12,11,0,0,0,0,0,0,0,0,0,0,10,1,0
9,Tyrick Mitchell,27.0,eng ENG,LB,21-242,90,47,31,16,1,0,0,1,15,0,0,0,0,28,0,2
10,Scott Dann,6.0,eng ENG,CB,34-076,90,25,22,3,3,0,0,0,0,0,0,0,0,17,0,0
11,Cheikhou Kouyaté,8.0,sn SEN,CB,31-131,90,20,17,3,2,0,0,0,1,0,0,0,0,14,0,1
12,Joel Ward,2.0,eng ENG,RB,31-184,90,36,23,13,0,0,0,0,13,0,0,0,0,22,0,0
13,Vicente Guaita,31.0,es ESP,GK,34-111,90,24,12,12,2,0,0,0,0,0,0,0,0,13,0,0
14,14 Players,,,,,990,342,283,56,11,0,0,10,30,2,1,0,1,241,3,8
