,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Christian Benteke,20.0,be BEL,FW,30-149,66,1,0,1,0,0,0,0,,0,1,1,0,0,1,1,0
1,Jean-Philippe Mateta,14.0,fr FRA,FW,23-307,24,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
2,Wilfried Zaha,11.0,ci CIV,LW,28-172,90,2,2,1,1,0,0,0,,0,0,0,0,0,2,0,0
3,Andros Townsend,10.0,eng ENG,RW,29-289,81,0,0,0,0,0,0,5,0.0,5,1,0,1,3,3,0,0
4,Jordan Ayew,9.0,gh GHA,RW,29-232,9,3,2,0,1,2,0,0,,0,0,0,0,0,3,0,0
5,Eberechi Eze,25.0,eng ENG,LM,22-306,90,1,1,1,0,0,1,3,33.3,2,1,0,1,2,3,0,0
6,Luka Milivojević,4.0,rs SRB,CM,30-024,90,1,0,0,1,0,0,2,0.0,2,3,0,3,2,3,1,0
7,Jaïro Riedewald,44.0,nl NED,RM,24-234,58,2,1,2,0,0,2,2,100.0,0,0,0,0,2,4,1,0
8,Jeffrey Schlupp,15.0,gh GHA,RM,28-129,32,0,0,0,0,0,0,0,,0,1,1,0,0,0,0,0
9,Tyrick Mitchell,27.0,eng ENG,LB,21-242,90,2,1,2,0,0,1,3,33.3,2,5,3,2,3,5,3,0
10,Scott Dann,6.0,eng ENG,CB,34-076,90,0,0,0,0,0,0,0,,0,1,1,0,3,3,5,0
11,Cheikhou Kouyaté,8.0,sn SEN,CB,31-131,90,3,2,2,1,0,1,1,100.0,0,1,1,0,2,5,3,0
12,Joel Ward,2.0,eng ENG,RB,31-184,90,3,3,2,1,0,1,2,50.0,1,4,0,4,2,5,3,0
13,Vicente Guaita,31.0,es ESP,GK,34-111,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
14,14 Players,,,,,990,18,12,11,5,2,6,19,31.6,13,18,7,11,19,37,17,0
