,num,joueur
0,,Leon Osman
1,,Marouane Fellaini
2,,Steven Pienaar
3,,Phil Jagielka
4,,Thomas Hitzlsperger
5,,John Heitinga
6,,Nikica Jelavić
7,,Séamus Coleman
8,,Steven Naismith
9,,
10,,Ján Mucha
