,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Alexander Isak,14.0,se SWE,FW,23-199,86,1,0,0,3,0,0,0,0,0,0,1,0,2,2,1,66.7
1,Jamaal Lascelles,6.0,eng ENG,"CB,FW",29-148,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,Joelinton,7.0,br BRA,"LW,CM",26-237,90,0,0,0,4,1,0,1,2,3,0,0,0,8,3,3,50.0
3,Jacob Murphy,23.0,eng ENG,RW,28-043,45,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,
4,Anthony Gordon,8.0,eng ENG,"RM,RW",22-043,44,0,0,0,2,0,0,1,0,3,0,0,0,2,0,0,
5,Matt Ritchie,11.0,sct SCO,RW,33-210,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,Joe Willock,28.0,eng ENG,LM,23-231,87,0,0,0,0,1,0,0,1,0,0,0,0,4,1,0,100.0
7,Elliot Anderson,32.0,sct SCO,LM,20-153,3,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,100.0
8,Bruno Guimarães,39.0,br BRA,CM,25-143,90,0,0,0,1,5,0,0,0,0,0,0,0,8,0,2,0.0
9,Sean Longstaff,36.0,eng ENG,RM,25-160,45,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,100.0
10,Callum Wilson,9.0,eng ENG,FW,31-040,45,0,0,0,2,1,0,0,0,0,0,0,0,4,1,3,25.0
11,Dan Burn,33.0,eng ENG,LB,30-334,90,0,0,0,0,0,1,1,2,1,0,0,0,2,2,2,50.0
12,Sven Botman,4.0,nl NED,CB,23-086,90,1,0,0,1,0,0,0,1,2,0,1,0,7,3,3,50.0
13,Fabian Schär,5.0,ch SUI,"CB,RB",31-109,90,0,0,0,0,0,1,0,0,0,0,0,0,3,5,6,45.5
14,Kieran Trippier,2.0,eng ENG,"RB,RM",32-201,90,0,0,0,1,0,0,10,0,1,0,0,0,8,1,3,25.0
15,Nick Pope,22.0,eng ENG,GK,30-354,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0
16,16 Players,,,,,990,2,0,0,15,10,2,14,7,10,0,2,0,53,21,24,46.7
