,num,joueur
0,,Ritchie De Laet
1,,Marc Tierney
2,,Zak Whitbread
3,,Andrew Surman
4,,Andrew Crofts
5,,Wes Hoolahan
6,,Steve Morison
7,,Russell Martin
8,,David Fox
9,,
10,,Declan Rudd
