,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Joshua King,17.0,no NOR,"FW,LM,AM",26-118,90,0,0,0,5,2,0,1,0,0,0,0,0,2,3,1,75.0
1,Lys Mousset,31.0,fr FRA,AM,22-094,58,0,0,0,1,0,0,0,1,2,0,0,0,2,1,4,20.0
2,Callum Wilson,13.0,eng ENG,FW,26-075,32,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
3,Jordon Ibe,33.0,eng ENG,"AM,RM",22-156,90,0,0,0,0,2,0,9,0,0,0,0,0,5,0,0,
4,Andrew Surman,6.0,eng ENG,CM,31-266,90,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,66.7
5,Emerson Hyndman,22.0,us USA,CM,22-034,58,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,
6,Dan Gosling,4.0,eng ENG,CM,28-101,32,0,0,0,1,1,1,0,0,0,0,0,0,2,1,2,33.3
7,Charlie Daniels,11.0,eng ENG,"WB,LB",31-248,90,0,0,0,0,0,0,4,0,0,0,0,0,5,0,4,0.0
8,Ryan Fraser,24.0,sct SCO,"WB,RB",24-078,90,0,0,0,1,2,0,4,1,1,0,0,0,1,0,2,0.0
9,Tyrone Mings,26.0,eng ENG,CB,25-061,65,0,0,0,0,1,0,1,4,0,0,0,0,3,0,1,0.0
10,Jermain Defoe,18.0,eng ENG,"FW,CB",35-218,25,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,
11,Nathan Aké,5.0,nl NED,CB,23-084,90,0,0,0,1,1,0,0,0,0,0,0,0,3,4,3,57.1
12,Steve Cook,3.0,eng ENG,CB,27-024,90,0,0,0,0,1,0,0,1,1,0,0,0,3,5,3,62.5
13,Asmir Begović,27.0,ba BIH,GK,30-327,90,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,
14,14 Players,,,,,990,0,0,0,9,13,1,20,8,5,0,0,0,37,16,21,43.2
