,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Fábio Silva,17.0,pt POR,FW,19-223,90,20,18,2,0,0,0,1,0,0,0,0,0,14,0,1
1,Hwang Hee-chan,26.0,kr KOR,AM,26-032,80,43,43,0,0,0,0,0,0,0,0,0,0,38,0,0
2,Raúl Jiménez,9.0,mx MEX,AM,30-298,10,7,7,0,0,0,0,0,0,0,0,0,0,3,0,1
3,Francisco Trincão,11.0,pt POR,AM,22-060,59,30,26,4,3,0,0,3,0,1,1,0,0,24,0,0
4,Daniel Podence,10.0,pt POR,"AM,RW",26-129,31,15,12,3,0,0,0,3,0,3,1,2,0,10,0,0
5,Leander Dendoncker,32.0,be BEL,"CM,DM",26-318,90,73,72,1,1,0,0,0,0,0,0,0,0,67,0,0
6,Rúben Neves,8.0,pt POR,"CM,DM",24-351,90,101,100,1,1,0,1,1,0,0,0,0,0,89,0,3
7,Fernando Marçal,5.0,br BRA,WB,33-008,75,61,52,9,0,0,0,3,9,0,0,0,0,46,0,1
8,Pedro Neto,7.0,pt POR,"LW,WB",21-355,15,18,16,2,1,0,0,3,0,1,1,0,0,12,0,0
9,Ki-Jana Hoever,2.0,nl NED,"WB,RB",20-040,90,42,35,6,0,0,0,2,6,0,0,0,0,27,1,2
10,Romain Saïss,27.0,ma MAR,"CB,LB",31-338,90,67,63,4,1,0,1,0,3,0,0,0,0,61,0,0
11,Conor Coady,16.0,eng ENG,CB,29-002,90,75,73,2,2,0,0,0,0,0,0,0,0,69,0,0
12,Max Kilman,23.0,eng ENG,CB,24-280,90,76,76,0,0,0,0,0,0,0,0,0,0,68,0,0
13,José Sá,1.0,pt POR,GK,29-041,90,46,33,13,1,0,0,0,0,0,0,0,0,34,0,0
14,14 Players,,,,,990,674,626,47,10,0,2,16,18,5,3,2,0,562,1,8
