,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Jordan Ayew,9.0,gh GHA,FW,29-022,90,17,13,4,1,0,0,2,0,0,0,0,0,12,0,1
1,Wilfried Zaha,11.0,ci CIV,FW,27-328,90,14,14,0,0,0,0,1,0,0,0,0,0,12,0,0
2,Eberechi Eze,25.0,eng ENG,LM,22-096,90,27,25,2,1,0,0,1,0,1,0,0,0,21,0,1
3,James McCarthy,22.0,ie IRL,CM,29-326,66,25,25,0,0,0,0,0,0,0,0,0,0,14,0,0
4,Luka Milivojević,4.0,rs SRB,CM,29-179,24,21,18,3,3,0,1,1,0,0,0,0,0,18,0,0
5,James McArthur,18.0,sct SCO,CM,32-362,71,29,27,2,0,0,0,2,0,0,0,0,0,24,0,0
6,Jaïro Riedewald,44.0,nl NED,CM,24-024,19,9,9,0,0,0,0,0,0,0,0,0,0,9,0,0
7,Andros Townsend,10.0,eng ENG,RM,29-079,90,31,25,6,2,0,0,9,0,4,4,0,0,19,0,2
8,Tyrick Mitchell,27.0,eng ENG,LB,21-032,90,31,25,6,0,0,0,0,6,0,0,0,0,24,0,1
9,Mamadou Sakho,12.0,fr FRA,CB,30-233,90,30,23,7,6,0,0,0,1,0,0,0,0,26,0,0
10,Cheikhou Kouyaté,8.0,sn SEN,CB,30-287,90,26,25,1,1,0,0,0,0,0,0,0,0,18,0,1
11,Joel Ward,2.0,eng ENG,RB,30-340,90,44,25,19,0,0,0,2,19,0,0,0,0,28,0,0
12,Vicente Guaita,31.0,es ESP,GK,33-267,90,23,11,12,4,0,0,0,0,0,0,0,0,8,0,0
13,13 Players,,,,,990,327,265,62,18,0,1,18,26,5,4,0,0,233,0,6
