,num,joueur
0,8,Cheikhou Kouyaté
1,9,Jordan Ayew
2,10,Andros Townsend
3,11,Wilfried Zaha
4,12,Mamadou Sakho
5,18,James McArthur
6,22,James McCarthy
7,25,Eberechi Eze
8,27,Tyrick Mitchell
9,,
10,13,Wayne Hennessey
