,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Jordan Ayew,9.0,gh GHA,FW,31-237,83,12,17,70.6,109,11,9,9,100.0,1,3,33.3,0,0,,0,0.0,0.0,1,0,0,0,1
1,Odsonne Édouard,22.0,fr FRA,FW,25-110,7,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
2,Wilfried Zaha,11.0,ci CIV,LW,30-177,90,21,30,70.0,271,70,14,15,93.3,7,11,63.6,0,0,,0,0.1,0.1,1,0,2,0,3
3,Michael Olise,7.0,fr FRA,RW,21-145,90,19,30,63.3,500,144,7,11,63.6,4,7,57.1,8,12,66.7,0,0.2,0.2,2,1,3,1,3
4,Jeffrey Schlupp,15.0,gh GHA,LM,30-134,73,18,20,90.0,272,86,9,9,100.0,5,5,100.0,2,4,50.0,0,0.0,0.0,0,2,0,0,0
5,Will Hughes,19.0,eng ENG,LM,28-019,17,5,6,83.3,72,5,1,2,50.0,3,3,100.0,0,0,,0,0.0,0.0,0,0,0,0,0
6,Cheick Doucouré,28.0,ml MLI,CM,23-118,90,25,34,73.5,402,62,11,16,68.8,13,15,86.7,0,0,,0,0.0,0.0,1,0,0,0,3
7,Eberechi Eze,10.0,eng ENG,RM,24-311,90,21,29,72.4,268,42,14,15,93.3,5,6,83.3,1,6,16.7,0,0.0,0.0,0,0,0,0,3
8,Tyrick Mitchell,3.0,eng ENG,LB,23-247,90,52,69,75.4,714,261,29,33,87.9,21,25,84.0,0,2,0.0,0,0.0,0.0,0,2,1,1,5
9,Marc Guéhi,6.0,eng ENG,CB,22-297,90,46,55,83.6,978,292,11,12,91.7,29,30,96.7,6,13,46.2,0,0.0,0.0,0,3,0,0,2
10,Joachim Andersen,16.0,dk DEN,CB,26-340,90,46,64,71.9,1068,470,6,12,50.0,35,37,94.6,5,15,33.3,0,0.0,0.0,0,4,0,0,4
11,Joel Ward,2.0,eng ENG,RB,33-189,90,33,43,76.7,497,221,13,14,92.9,18,22,81.8,1,5,20.0,0,0.0,0.0,0,6,1,1,3
12,Sam Johnstone,21.0,eng ENG,GK,30-042,90,16,27,59.3,416,258,1,1,100.0,11,12,91.7,4,14,28.6,0,0.0,0.0,0,0,0,0,0
13,13 Players,,,,,990,314,424,74.1,5567,1922,125,149,83.9,152,176,86.4,27,71,38.0,0,0.3,0.4,5,18,7,3,27
