,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Ollie Watkins,11.0,eng ENG,FW,24-364,90,17,22,77.3,201,14,13,15,86.7,1,2,50.0,1,1,100.0,0,0.1,0.1,2,2,1,1,1
1,Anwar El Ghazi,21.0,nl NED,LW,25-239,81,12,23,52.2,128,42,9,13,69.2,2,8,25.0,0,1,0.0,0,0.1,0.0,2,0,0,0,1
2,Jacob Ramsey,41.0,eng ENG,AM,19-214,9,1,1,100.0,19,0,0,0,,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0
3,Bertrand Traoré,15.0,bf BFA,RW,25-113,86,15,28,53.6,269,109,8,11,72.7,3,8,37.5,3,7,42.9,0,0.0,0.0,0,0,1,0,3
4,Keinan Davis,39.0,eng ENG,RW,22-319,4,1,2,50.0,8,0,1,1,100.0,0,1,0.0,0,0,,0,0.0,0.0,0,0,0,0,0
5,Jack Grealish,10.0,eng ENG,"AM,LW",25-109,90,23,37,62.2,378,116,9,15,60.0,11,12,91.7,1,4,25.0,0,0.1,0.1,2,3,1,0,6
6,John McGinn,7.0,sct SCO,DM,26-071,90,23,33,69.7,397,201,7,9,77.8,12,16,75.0,2,4,50.0,0,0.1,0.0,2,7,1,0,7
7,Douglas Luiz,6.0,br BRA,DM,22-233,90,30,34,88.2,499,132,13,14,92.9,17,18,94.4,0,2,0.0,0,0.0,0.0,0,1,1,0,3
8,Matt Targett,18.0,eng ENG,LB,25-101,90,42,57,73.7,756,428,18,24,75.0,19,24,79.2,4,7,57.1,0,0.0,0.0,0,7,0,0,9
9,Kortney Hause,30.0,eng ENG,CB,25-165,90,25,34,73.5,433,173,6,7,85.7,19,19,100.0,0,7,0.0,0,0.0,0.0,0,2,0,0,1
10,Ezri Konsa,4.0,eng ENG,CB,23-066,90,20,23,87.0,462,169,5,6,83.3,10,11,90.9,4,5,80.0,0,0.0,0.0,0,3,0,0,2
11,Matty Cash,2.0,pl POL,RB,23-143,90,25,31,80.6,501,200,7,7,100.0,15,18,83.3,3,6,50.0,1,0.3,0.1,1,1,1,1,2
12,Emiliano Martínez,26.0,ar ARG,GK,28-117,90,19,36,52.8,726,596,2,2,100.0,5,5,100.0,12,29,41.4,0,0.0,0.0,0,0,0,0,0
13,13 Players,,,,,990,253,361,70.1,4777,2180,98,124,79.0,115,143,80.4,30,73,41.1,1,0.6,0.4,9,26,6,2,35
