,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Jamie Vardy,9.0,eng ENG,FW,34-265,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
1,Kelechi Iheanacho,14.0,ng NGA,FW,25-000,70,2,2,1,1,0,0,1,0.0,1,1,0,1,0,2,0,0
2,James Maddison,10.0,eng ENG,FW,24-314,20,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,0,0
3,Harvey Barnes,7.0,eng ENG,LM,23-298,90,4,0,1,3,0,0,2,0.0,2,1,1,0,1,5,0,0
4,Youri Tielemans,8.0,be BEL,CM,24-149,90,2,0,1,1,0,0,3,0.0,3,1,0,1,1,3,2,0
5,Hamza Choudhury,20.0,eng ENG,CM,24-002,59,5,1,0,4,1,1,1,100.0,0,0,0,0,3,8,1,0
6,Boubakary Soumaré,42.0,fr FRA,CM,22-218,31,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0
7,Ademola Lookman,37.0,ng NGA,RM,23-348,79,1,0,0,0,1,0,1,0.0,1,2,0,2,0,1,0,0
8,Marc Albrighton,11.0,eng ENG,RM,31-319,11,1,1,1,0,0,0,0,,0,0,0,0,0,1,0,0
9,Ryan Bertrand,5.0,eng ENG,LB,32-059,90,3,1,1,1,1,0,1,0.0,1,3,2,1,0,3,3,0
10,Jannik Vestergaard,23.0,dk DEN,CB,29-061,90,3,1,3,0,0,2,4,50.0,2,0,0,0,1,4,12,0
11,Çağlar Söyüncü,4.0,tr TUR,CB,25-133,90,4,3,4,0,0,1,1,100.0,0,0,0,0,3,7,5,0
12,Timothy Castagne,27.0,be BEL,RB,25-302,90,5,3,1,4,0,1,3,33.3,2,2,1,1,3,8,5,0
13,Kasper Schmeichel,1.0,dk DEN,GK,34-332,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
14,14 Players,,,,,990,30,12,13,14,3,5,19,26.3,14,10,4,6,13,43,29,0
