,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons
,Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ
0,Kelechi Iheanacho,14.0,ng NGA,FW,25-181,89,1,0,0,0,3,1,0,0,38,0,0,0,0.5,0.5,0.0,1,0,27,30,90.0,3,30,2,2,2
1,Patson Daka,29.0,zm ZAM,FW,23-175,1,0,0,0,0,0,0,0,0,4,1,0,0,0.0,0.0,0.0,0,0,2,3,66.7,0,4,0,0,0
2,Harvey Barnes,7.0,eng ENG,LW,24-114,90,0,0,0,0,6,0,0,0,42,0,0,0,0.3,0.3,0.0,5,0,26,33,78.8,0,39,6,4,4
3,James Maddison,10.0,eng ENG,RW,25-130,90,0,1,0,0,0,0,0,0,61,0,3,3,0.0,0.0,0.3,4,1,33,52,63.5,7,39,0,0,0
4,Kiernan Dewsbury-Hall,22.0,eng ENG,AM,23-208,90,0,0,0,0,0,0,0,0,51,1,2,0,0.0,0.0,0.0,3,1,37,46,80.4,5,42,2,3,3
5,Nampalys Mendy,24.0,sn SEN,DM,29-283,89,0,0,0,0,0,0,0,0,55,1,3,1,0.0,0.0,0.0,1,0,43,46,93.5,3,39,0,1,1
6,Hamza Choudhury,20.0,eng ENG,DM,24-183,1,0,0,0,0,0,0,0,0,1,0,1,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0
7,Youri Tielemans,8.0,be BEL,DM,24-330,90,0,0,0,0,1,1,1,0,70,4,1,2,0.0,0.0,0.0,2,0,49,56,87.5,7,47,0,0,0
8,Timothy Castagne,27.0,be BEL,LB,26-118,90,0,0,0,0,0,0,0,0,54,4,1,0,0.0,0.0,0.0,1,0,43,49,87.8,4,31,1,1,1
9,Jonny Evans,6.0,nir NIR,CB,34-089,63,0,0,0,0,0,0,0,0,63,1,1,1,0.0,0.0,0.0,0,0,54,60,90.0,3,47,0,0,0
10,Daniel Amartey,18.0,gh GHA,CB,27-102,27,0,0,0,0,0,0,0,0,17,1,1,0,0.0,0.0,0.0,0,0,9,11,81.8,0,9,0,0,0
11,Wesley Fofana,3.0,fr FRA,CB,21-106,90,0,0,0,0,1,1,1,0,77,1,3,1,0.0,0.0,0.0,1,0,56,65,86.2,1,58,1,0,0
12,James Justin,2.0,eng ENG,RB,24-038,90,0,0,0,0,0,0,0,0,63,1,2,2,0.0,0.0,0.1,2,0,40,50,80.0,2,39,4,2,1
13,Kasper Schmeichel,1.0,dk DEN,GK,35-148,90,0,0,0,0,0,0,0,0,31,0,0,0,0.0,0.0,0.0,0,0,23,30,76.7,0,20,0,0,0
14,14 Players,,,,,990,1,1,0,0,11,3,2,0,627,15,18,10,0.8,0.8,0.6,20,2,442,531,83.2,35,444,16,13,12
