,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Kelechi Iheanacho,14.0,ng NGA,FW,25-181,89,30,28,2,0,0,0,0,0,0,0,0,0,27,0,0
1,Patson Daka,29.0,zm ZAM,FW,23-175,1,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0
2,Harvey Barnes,7.0,eng ENG,LW,24-114,90,33,33,0,0,0,0,0,0,0,0,0,0,26,0,1
3,James Maddison,10.0,eng ENG,RW,25-130,90,52,41,11,6,1,2,11,0,5,2,3,0,33,0,1
4,Kiernan Dewsbury-Hall,22.0,eng ENG,AM,23-208,90,46,45,0,0,0,0,1,0,0,0,0,0,37,1,1
5,Nampalys Mendy,24.0,sn SEN,DM,29-283,89,46,45,1,1,0,0,0,0,0,0,0,0,43,0,0
6,Hamza Choudhury,20.0,eng ENG,DM,24-183,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Youri Tielemans,8.0,be BEL,DM,24-330,90,56,55,1,1,0,2,0,0,0,0,0,0,49,0,3
8,Timothy Castagne,27.0,be BEL,LB,26-118,90,49,42,7,0,0,0,0,7,0,0,0,0,43,0,1
9,Jonny Evans,6.0,nir NIR,CB,34-089,63,60,60,0,0,0,0,0,0,0,0,0,0,54,0,0
10,Daniel Amartey,18.0,gh GHA,CB,27-102,27,11,10,1,1,0,0,0,0,0,0,0,0,9,0,0
11,Wesley Fofana,3.0,fr FRA,CB,21-106,90,65,63,2,2,0,0,0,0,0,0,0,0,56,0,0
12,James Justin,2.0,eng ENG,RB,24-038,90,50,40,10,2,0,1,1,8,0,0,0,0,40,0,1
13,Kasper Schmeichel,1.0,dk DEN,GK,35-148,90,30,19,11,4,0,0,0,0,0,0,0,0,23,0,0
14,14 Players,,,,,990,531,484,46,17,1,5,13,15,5,2,3,0,442,1,8
