,num,joueur
0,6,Ashley Williams
1,7,Leon Britton
2,10,Wilfried Bony
3,15,Wayne Routledge
4,20,Jefferson Montero
5,22,Àngel Rangel
6,23,Gylfi Sigurðsson
7,27,Kyle Bartley
8,29,Jazz Richards
9,,
10,25,Gerhard Tremmel
