,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Wilfried Bony,2.0,ci CIV,FW,29-003,73,22,19,3,0,0,0,0,0,0,0,0,0,12,0,0
1,Leroy Fer,8.0,nl NED,FW,27-342,17,8,8,0,0,0,0,0,0,0,0,0,0,5,0,0
2,Jordan Ayew,18.0,gh GHA,"LW,AM",26-093,90,16,15,1,1,0,0,2,0,0,0,0,0,11,0,1
3,Nathan Dyer,12.0,eng ENG,RW,30-014,64,11,11,0,0,0,0,0,0,0,0,0,0,8,0,0
4,Luciano Narsingh,11.0,nl NED,FW,27-091,26,6,6,0,0,0,0,1,0,0,0,0,0,3,0,0
5,Tom Carroll,14.0,eng ENG,CM,25-199,45,5,5,0,0,0,0,0,0,0,0,0,0,4,0,0
6,Tammy Abraham,10.0,eng ENG,"LW,LM",20-072,45,5,3,2,0,0,0,0,0,0,0,0,0,4,0,0
7,Ki Sung-yueng,4.0,kr KOR,"CM,RM",28-323,90,16,12,4,2,0,0,3,0,2,2,0,0,13,0,1
8,Roque Mesa,51.0,es ESP,CM,28-189,90,35,35,0,0,0,0,0,0,0,0,0,0,27,0,1
9,Martin Olsson,16.0,se SWE,LB,29-210,90,27,21,6,0,0,0,2,6,0,0,0,0,22,0,1
10,Alfie Mawson,6.0,eng ENG,CB,23-328,90,18,18,0,0,0,1,0,0,0,0,0,0,12,0,0
11,Mike van der Hoorn,5.0,nl NED,CB,25-059,90,18,18,0,0,0,0,0,0,0,0,0,0,13,0,0
12,Kyle Naughton,26.0,eng ENG,RB,29-026,90,30,18,11,0,0,0,0,11,0,0,0,0,25,1,0
13,Łukasz Fabiański,1.0,pl POL,GK,32-239,90,36,14,21,4,0,0,0,0,0,0,0,0,13,1,0
14,14 Players,,,,,990,253,203,48,7,0,1,8,17,2,2,0,0,172,2,4
