,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Wilfried Bony,2.0,ci CIV,FW,29-003,73,0,0,0,0,1,0,0,0,0,0,0,0,4,3,6,33.3
1,Leroy Fer,8.0,nl NED,FW,27-342,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0
2,Jordan Ayew,18.0,gh GHA,"LW,AM",26-093,90,0,0,0,7,3,0,2,5,2,0,0,0,4,0,1,0.0
3,Nathan Dyer,12.0,eng ENG,RW,30-014,64,0,0,0,0,0,0,0,1,1,0,0,0,4,0,0,
4,Luciano Narsingh,11.0,nl NED,FW,27-091,26,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.0
5,Tom Carroll,14.0,eng ENG,CM,25-199,45,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,100.0
6,Tammy Abraham,10.0,eng ENG,"LW,LM",20-072,45,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,
7,Ki Sung-yueng,4.0,kr KOR,"CM,RM",28-323,90,0,0,0,0,0,1,3,1,0,0,0,0,3,0,0,
8,Roque Mesa,51.0,es ESP,CM,28-189,90,0,0,0,0,0,0,0,2,1,0,0,0,11,0,0,
9,Martin Olsson,16.0,se SWE,LB,29-210,90,0,0,0,1,0,0,2,0,0,0,0,0,1,0,2,0.0
10,Alfie Mawson,6.0,eng ENG,CB,23-328,90,0,0,0,1,0,0,0,0,1,0,0,0,1,2,0,100.0
11,Mike van der Hoorn,5.0,nl NED,CB,25-059,90,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,
12,Kyle Naughton,26.0,eng ENG,RB,29-026,90,0,0,0,1,1,0,0,2,4,0,0,0,1,3,0,100.0
13,Łukasz Fabiański,1.0,pl POL,GK,32-239,90,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,100.0
14,14 Players,,,,,990,0,0,0,12,6,2,8,12,10,0,0,0,34,10,11,47.6
