,num,joueur
0,,Mats Møller Dæhli
1,,Peter Whittingham
2,,Fábio
3,,Fraizer Campbell
4,,Kim Bo-kyung
5,,Gary Medel
6,,Jordon Mutch
7,,Steven Caulker
8,,Kévin Théophile-Catherine
9,,
10,,Joe Lewis
