,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Roberto Firmino,9.0,br BRA,FW,26-132,78,25,39,64.1,406,129,14,18,77.8,8,12,66.7,2,3,66.7,1,0.5,0.4,3,1,4,0,6
1,Adam Lallana,20.0,eng ENG,"RW,RM",29-277,12,21,24,87.5,194,43,18,19,94.7,2,2,100.0,0,1,0.0,0,0.0,0.0,0,1,0,0,2
2,Sadio Mané,19.0,sn SEN,"LW,FW",25-307,90,24,30,80.0,302,83,15,19,78.9,8,8,100.0,0,1,0.0,0,0.2,0.2,3,3,1,0,4
3,Mohamed Salah,11.0,eg EGY,"RW,FW",25-241,88,23,26,88.5,285,75,20,20,100.0,3,3,100.0,0,1,0.0,1,0.6,0.4,3,1,3,0,5
4,Dejan Lovren,6.0,hr CRO,CB,28-221,2,3,3,100.0,41,5,1,1,100.0,2,2,100.0,0,0,,0,0.0,0.0,0,0,0,0,0
5,Georginio Wijnaldum,5.0,nl NED,LM,27-092,90,31,36,86.1,398,103,14,15,93.3,13,15,86.7,0,1,0.0,0,0.1,0.0,1,2,0,0,3
6,Emre Can,23.0,de GER,CM,24-030,90,50,63,79.4,760,165,28,34,82.4,16,17,94.1,4,8,50.0,0,0.0,0.0,0,3,1,0,3
7,Alex Oxlade-Chamberlain,21.0,eng ENG,RM,24-180,59,19,27,70.4,313,125,7,8,87.5,11,16,68.8,1,3,33.3,0,0.0,0.1,0,3,2,0,8
8,James Milner,7.0,eng ENG,"RM,CM",32-038,31,19,24,79.2,269,93,12,12,100.0,4,6,66.7,1,3,33.3,0,0.0,0.0,0,2,0,0,1
9,Andrew Robertson,26.0,sct SCO,LB,23-337,90,47,55,85.5,743,213,24,24,100.0,21,25,84.0,2,3,66.7,0,0.0,0.0,1,3,0,0,6
10,Virgil van Dijk,4.0,nl NED,CB,26-218,90,41,50,82.0,750,315,16,17,94.1,19,21,90.5,5,10,50.0,0,0.1,0.0,1,2,0,0,4
11,Joël Matip,32.0,cm CMR,CB,26-187,90,51,61,83.6,962,372,17,18,94.4,30,36,83.3,4,7,57.1,0,0.0,0.0,0,1,0,0,4
12,Trent Alexander-Arnold,66.0,eng ENG,RB,19-127,90,51,76,67.1,865,453,24,28,85.7,21,33,63.6,4,10,40.0,0,0.0,0.0,0,5,0,0,7
13,Loris Karius,1.0,de GER,GK,24-234,90,21,37,56.8,566,397,2,2,100.0,13,13,100.0,6,22,27.3,0,0.0,0.0,0,0,0,0,0
14,14 Players,,,,,990,426,551,77.3,6854,2571,212,235,90.2,171,209,81.8,29,73,39.7,2,1.5,1.2,12,27,11,0,53
