,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Aleksandar Mitrović,9.0,rs SRB,FW,26-200,90,1,1,0,0,1,0,0,,0,0,0,0,0,1,0,0
1,Ademola Lookman,19.0,ng NGA,LW,23-166,46,1,0,1,0,0,0,1,0.0,1,0,0,0,0,1,0,0
2,Ivan Cavaleiro,17.0,pt POR,LW,27-168,44,1,1,1,0,0,1,2,50.0,1,0,0,0,1,2,0,0
3,Bobby Reid,14.0,jm JAM,RW,28-061,90,2,1,0,1,1,2,2,100.0,0,1,0,1,1,3,1,0
4,Ruben Loftus-Cheek,15.0,eng ENG,AM,25-071,82,1,0,0,1,0,0,3,0.0,3,0,0,0,0,1,2,0
5,Josh Maja,27.0,ng NGA,AM,22-098,8,1,0,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0
6,Mario Lemina,18.0,ga GAB,DM,27-215,82,2,2,1,1,0,1,1,100.0,0,4,1,3,0,2,1,0
7,Josh Onomah,25.0,eng ENG,DM,23-342,8,0,0,0,0,0,0,2,0.0,2,1,0,1,0,0,0,0
8,Harrison Reed,21.0,eng ENG,DM,26-067,90,6,4,5,1,0,3,4,75.0,1,0,0,0,1,7,2,0
9,Ola Aina,34.0,ng NGA,LB,24-178,90,2,1,2,0,0,2,3,66.7,1,0,0,0,0,2,4,0
10,Tosin Adarabioyo,16.0,eng ENG,CB,23-192,90,1,0,1,0,0,0,2,0.0,2,2,2,0,0,1,4,1
11,Joachim Andersen,5.0,dk DEN,CB,24-308,90,1,0,0,0,1,0,1,0.0,1,0,0,0,1,2,6,0
12,Kenny Tete,2.0,nl NED,RB,25-177,90,4,3,4,0,0,2,2,100.0,0,2,2,0,0,4,5,0
13,Alphonse Areola,1.0,fr FRA,GK,28-036,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
14,14 Players,,,,,990,23,13,15,5,3,12,24,50.0,12,10,5,5,4,27,25,1
