,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Aleksandar Mitrović,9.0,rs SRB,FW,26-200,90,31,0,2,13,17,4,31,1,1,100.0,0,0.0,17,78,42,3,0,2,3,2,25,2
1,Ademola Lookman,19.0,ng NGA,LW,23-166,46,25,0,5,5,16,0,25,2,1,50.0,1,50.0,14,80,44,0,0,0,3,1,14,6
2,Ivan Cavaleiro,17.0,pt POR,LW,27-168,44,28,0,3,16,9,0,28,3,3,100.0,0,0.0,13,68,31,0,0,0,3,1,16,4
3,Bobby Reid,14.0,jm JAM,RW,28-061,90,42,2,13,17,14,4,42,6,3,50.0,3,50.0,23,142,57,1,3,1,2,2,26,6
4,Ruben Loftus-Cheek,15.0,eng ENG,AM,25-071,82,44,1,4,30,11,1,44,5,2,40.0,3,60.0,27,206,123,2,5,1,3,0,30,6
5,Josh Maja,27.0,ng NGA,AM,22-098,8,7,0,2,4,1,1,7,0,0,,0,,3,13,0,0,0,0,0,0,5,0
6,Mario Lemina,18.0,ga GAB,DM,27-215,82,36,2,15,20,1,0,36,0,0,,0,,16,35,9,0,1,0,2,0,19,0
7,Josh Onomah,25.0,eng ENG,DM,23-342,8,7,0,0,3,4,1,7,0,0,,0,,2,26,9,1,0,0,1,0,4,1
8,Harrison Reed,21.0,eng ENG,DM,26-067,90,54,5,23,25,6,0,54,1,0,0.0,1,100.0,20,63,12,0,0,0,2,1,25,0
9,Ola Aina,34.0,ng NGA,LB,24-178,90,58,5,37,18,4,0,58,1,1,100.0,0,0.0,27,87,30,1,1,0,0,0,33,0
10,Tosin Adarabioyo,16.0,eng ENG,CB,23-192,90,64,20,46,17,1,1,64,1,1,100.0,0,0.0,42,164,88,0,0,0,1,0,48,0
11,Joachim Andersen,5.0,dk DEN,CB,24-308,90,66,15,42,25,2,1,66,0,0,,0,,35,169,93,0,0,0,0,0,36,0
12,Kenny Tete,2.0,nl NED,RB,25-177,90,48,5,23,14,11,2,48,0,0,,0,,20,90,63,2,0,1,2,0,18,5
13,Alphonse Areola,1.0,fr FRA,GK,28-036,90,31,27,31,0,0,0,31,0,0,,0,,15,58,42,0,0,0,0,0,9,0
14,14 Players,,,,,990,541,82,246,207,97,15,541,20,12,60.0,8,40.0,274,1279,643,10,10,5,22,7,308,30
