,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Teemu Pukki,22.0,fi FIN,FW,31-298,86,1,1,0,0,1,0,0,,0,1,0,1,0,1,0,0
1,Sam Byram,3.0,eng ENG,FW,28-127,4,1,1,1,0,0,1,2,50.0,1,0,0,0,0,1,0,0
2,Adam Idah,35.0,ie IRL,FW,20-344,90,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
3,Milot Rashica,17.0,xk KVX,LM,25-207,89,0,0,0,0,0,0,2,0.0,2,1,0,1,1,1,0,0
4,Przemysław Płacheta,11.0,pl POL,LM,23-304,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
5,Jakob Sørensen,19.0,dk DEN,CM,23-324,20,1,1,0,1,0,0,0,,0,0,0,0,1,2,0,0
6,Kenny McLean,23.0,sct SCO,CM,30-013,70,2,0,1,1,0,0,6,0.0,6,2,0,2,0,2,1,0
7,Pierre Lees-Melou,20.0,fr FRA,CM,28-241,90,1,1,0,1,0,1,7,14.3,6,1,1,0,1,2,0,0
8,Josh Sargent,24.0,us USA,RM,21-335,90,5,3,1,2,2,2,6,33.3,4,0,0,0,1,6,0,2
9,Brandon Williams,21.0,eng ENG,LB,21-140,90,2,2,1,1,0,0,3,0.0,3,1,0,1,2,4,2,0
10,Ben Gibson,4.0,eng ENG,CB,29-006,90,0,0,0,0,0,0,0,,0,2,2,0,0,0,5,0
11,Grant Hanley,5.0,sct SCO,CB,30-062,90,0,0,0,0,0,0,0,,0,2,2,0,2,2,3,0
12,Max Aarons,2.0,eng ENG,RB,22-017,90,3,2,1,2,0,3,3,100.0,0,2,0,2,1,4,6,0
13,Angus Gunn,28.0,sct SCO,GK,25-364,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
14,14 Players,,,,,990,16,11,5,8,3,7,29,24.1,22,13,5,8,9,25,17,2
