,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Cody Gakpo,18.0,nl NED,FW,23-287,58,1,0,0,1,0,0,1,0.0,1,1,0,1,0,1,1,0
1,Diogo Jota,20.0,pt POR,LW,26-076,32,1,0,0,1,0,1,5,20.0,4,0,0,0,0,1,0,0
2,Darwin Núñez,27.0,uy URU,LW,23-239,58,0,0,0,0,0,0,3,0.0,3,0,0,0,0,0,1,0
3,Roberto Firmino,9.0,br BRA,FW,31-139,32,1,0,1,0,0,0,4,0.0,4,1,0,1,0,1,0,0
4,Mohamed Salah,11.0,eg EGY,RW,30-248,90,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
5,Stefan Bajcetic,43.0,es ESP,LM,18-119,58,2,1,2,0,0,2,3,66.7,1,0,0,0,0,2,0,0
6,James Milner,7.0,eng ENG,LM,37-045,32,2,2,1,1,0,2,2,100.0,0,0,0,0,0,2,0,0
7,Fabinho,3.0,br BRA,CM,29-118,90,1,1,0,1,0,1,5,20.0,4,2,1,1,0,1,2,0
8,Jordan Henderson,14.0,eng ENG,RM,32-246,58,1,0,1,0,0,1,1,100.0,0,2,0,2,0,1,2,0
9,Harvey Elliott,19.0,eng ENG,RM,19-320,32,1,1,1,0,0,0,0,,0,0,0,0,1,2,0,0
10,Andrew Robertson,26.0,sct SCO,LB,28-344,90,1,0,0,0,1,1,1,100.0,0,0,0,0,1,2,4,0
11,Virgil van Dijk,4.0,nl NED,CB,31-225,90,0,0,0,0,0,0,1,0.0,1,2,2,0,1,1,7,0
12,Joe Gomez,2.0,eng ENG,CB,25-271,90,2,1,2,0,0,1,3,33.3,2,1,0,1,1,3,2,0
13,Trent Alexander-Arnold,66.0,eng ENG,RB,24-134,90,1,1,0,1,0,0,1,0.0,1,1,0,1,0,1,3,0
14,Alisson,1.0,br BRA,GK,30-139,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
15,15 Players,,,,,990,14,7,8,5,1,9,30,30.0,21,11,3,8,4,18,22,0
