,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Bryan Mbeumo,19.0,cm CMR,"FW,WB",22-113,90,13,22,59.1,212,34,8,11,72.7,3,6,50.0,2,3,66.7,0,0.0,0.0,0,0,0,0,0
1,Ivan Toney,17.0,eng ENG,FW,25-257,90,15,28,53.6,169,73,8,13,61.5,4,9,44.4,0,2,0.0,0,0.0,0.3,0,1,1,0,4
2,Vitaly Janelt,27.0,de GER,CM,23-202,90,27,42,64.3,472,277,13,17,76.5,12,17,70.6,2,7,28.6,0,0.1,0.0,1,4,0,0,6
3,Christian Nørgaard,6.0,dk DEN,CM,27-263,69,21,34,61.8,288,125,11,17,64.7,9,12,75.0,0,3,0.0,0,0.0,0.0,0,0,0,0,2
4,Shandon Baptiste,26.0,gd GRN,CM,23-234,21,6,7,85.7,96,14,3,4,75.0,3,3,100.0,0,0,,0,0.1,0.0,1,2,0,0,0
5,Frank Onyeka,15.0,ng NGA,CM,23-331,90,21,28,75.0,333,126,8,11,72.7,8,10,80.0,3,4,75.0,0,0.0,0.0,0,3,0,0,2
6,Rico Henry,3.0,eng ENG,WB,24-143,76,18,23,78.3,312,134,10,11,90.9,6,8,75.0,2,3,66.7,0,0.0,0.0,0,1,0,0,3
7,Mads Roerslev,30.0,dk DEN,WB,22-157,14,0,1,0.0,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
8,Sergi Canós,7.0,es ESP,WB,24-299,86,16,29,55.2,256,172,9,9,100.0,3,10,30.0,3,8,37.5,0,0.0,0.0,0,1,0,0,2
9,Yoane Wissa,11.0,cd COD,FW,25-086,4,0,3,0.0,0,0,0,2,0.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
10,Ethan Pinnock,5.0,jm JAM,CB,28-183,90,39,53,73.6,770,329,11,13,84.6,20,27,74.1,6,11,54.5,0,0.0,0.0,0,2,0,0,1
11,Pontus Jansson,18.0,se SWE,CB,30-288,90,28,31,90.3,497,98,11,11,100.0,16,17,94.1,1,3,33.3,0,0.0,0.0,0,0,0,0,0
12,Charlie Goode,4.0,eng ENG,CB,26-117,90,21,44,47.7,474,163,8,11,72.7,8,15,53.3,5,15,33.3,0,0.1,0.0,1,1,0,0,0
13,Álvaro Fernández,40.0,es ESP,GK,23-229,90,37,54,68.5,1026,696,7,7,100.0,20,22,90.9,10,25,40.0,0,0.0,0.0,0,1,0,0,0
14,14 Players,,,,,990,262,399,65.7,4905,2241,107,137,78.1,112,156,71.8,34,84,40.5,0,0.3,0.4,3,16,1,0,20
