,num,joueur
0,,Artur Boruc
1,,Nathaniel Clyne
2,,Gastón Ramírez
3,,Rickie Lambert
4,,Morgan Schneiderlin
5,,Jack Cork
6,,Danny Fox
7,,José Fonte
8,,Adam Lallana
9,,Maya Yoshida
10,,Jason Puncheon
