,num,joueur
0,,Victor Moses
1,,Ben Watson
2,,Jordi Gómez
3,,Maynor Figueroa
4,,Emmerson Boyce
5,,James McCarthy
6,,Gary Caldwell
7,,Franco Di Santo
8,,Jean Beausejour
9,,
10,,Mike Pollitt
