,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons
,Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ
0,Jamie Vardy,9.0,eng ENG,FW,34-215,90,1,0,0,0,6,3,1,0,24,0,0,1,0.3,0.3,0.1,2,0,9,13,69.2,4,18,5,2,1
1,Harvey Barnes,7.0,eng ENG,"LW,FW",23-248,71,0,0,0,0,1,1,0,0,32,0,0,3,0.1,0.1,0.0,1,0,10,16,62.5,2,24,3,6,1
2,Kelechi Iheanacho,14.0,ng NGA,FW,24-315,19,0,0,0,0,1,0,0,0,15,0,0,0,0.1,0.1,0.0,1,0,6,11,54.5,0,10,1,0,0
3,Ayoze Pérez,17.0,es ESP,RW,28-016,61,0,0,0,0,0,0,0,0,31,0,1,1,0.0,0.0,0.1,3,0,20,23,87.0,3,17,0,1,0
4,Jannik Vestergaard,23.0,dk DEN,CB,29-011,29,0,0,0,0,0,0,0,0,18,0,0,1,0.0,0.0,0.0,0,0,15,15,100.0,1,10,0,0,0
5,James Maddison,10.0,eng ENG,AM,24-264,61,0,0,0,0,0,0,0,0,29,1,0,1,0.0,0.0,0.1,2,0,17,25,68.0,5,18,1,0,0
6,Boubakary Soumaré,42.0,fr FRA,CM,22-168,29,0,0,0,0,0,0,0,0,21,0,1,0,0.0,0.0,0.0,0,0,14,16,87.5,0,13,0,1,1
7,Wilfred Ndidi,25.0,ng NGA,"DM,CM",24-241,90,0,0,0,0,0,0,0,0,86,2,1,5,0.0,0.0,0.0,2,0,68,72,94.4,3,51,2,4,2
8,Youri Tielemans,8.0,be BEL,"DM,CM",24-099,90,0,0,0,0,1,1,0,0,95,5,0,2,0.0,0.0,0.1,2,0,70,82,85.4,11,62,1,0,0
9,Luke Thomas,33.0,eng ENG,"LB,WB",20-065,90,0,0,0,0,0,0,0,0,89,2,4,2,0.0,0.0,0.0,0,0,63,74,85.1,3,59,1,2,0
10,Çağlar Söyüncü,4.0,tr TUR,CB,25-083,90,0,0,0,0,0,0,0,0,104,2,1,2,0.0,0.0,0.0,0,0,87,95,91.6,1,77,1,1,0
11,Daniel Amartey,18.0,gh GHA,CB,26-236,90,0,0,0,0,0,0,0,0,89,2,1,3,0.0,0.0,0.0,2,0,74,81,91.4,2,58,0,0,0
12,Ricardo Pereira,21.0,pt POR,"RB,WB",27-312,90,0,1,0,0,0,0,0,0,79,1,2,3,0.0,0.0,0.1,2,2,49,67,73.1,1,43,4,3,2
13,Kasper Schmeichel,1.0,dk DEN,GK,34-282,90,0,0,0,0,0,0,0,0,40,0,0,0,0.0,0.0,0.0,0,0,33,39,84.6,0,25,0,0,0
14,14 Players,,,,,990,1,1,0,0,9,5,1,0,752,15,11,24,0.5,0.5,0.5,17,2,535,629,85.1,36,485,19,20,7
