,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Danny Ings,18.0,eng ENG,FW,30-253,64,0,0,0,0,2,1,0,1,1,0,0,0,1,0,2,0.0
1,Michail Antonio,9.0,jm JAM,FW,33-005,26,0,0,0,0,1,0,1,0,0,0,0,0,0,1,3,25.0
2,Saïd Benrahma,22.0,dz ALG,LW,27-235,90,0,0,0,0,0,0,7,3,0,0,0,0,4,0,1,0.0
3,Jarrod Bowen,20.0,eng ENG,RW,26-103,90,0,0,0,0,3,0,4,1,1,0,0,0,6,0,3,0.0
4,Lucas Paquetá,11.0,br BRA,LM,25-218,87,0,0,0,2,1,0,0,1,8,0,0,0,12,2,1,66.7
5,Pablo Fornals,8.0,es ESP,LM,27-039,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,Declan Rice,41.0,eng ENG,CM,24-078,90,0,0,0,1,1,0,0,3,4,0,0,0,10,1,0,100.0
7,Tomáš Souček,28.0,cz CZE,RM,28-034,67,0,0,0,4,1,0,0,0,1,0,0,0,3,2,1,66.7
8,Flynn Downes,12.0,eng ENG,RM,24-072,23,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,
9,Emerson Palmieri,33.0,it ITA,LB,28-242,87,0,0,0,0,1,0,5,1,0,0,0,0,3,0,0,
10,Aaron Cresswell,3.0,eng ENG,LB,33-108,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
11,Nayef Aguerd,27.0,ma MAR,CB,27-003,90,0,0,0,0,0,0,0,0,2,0,0,0,9,1,6,14.3
12,Kurt Zouma,4.0,fr FRA,CB,28-157,90,0,0,0,0,0,0,0,1,1,0,0,0,7,2,0,100.0
13,Thilo Kehrer,24.0,de GER,RB,26-193,90,0,0,0,2,1,0,2,1,1,0,0,0,1,3,2,60.0
14,Łukasz Fabiański,1.0,pl POL,GK,37-349,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
15,15 Players,,,,,990,0,0,0,10,11,1,19,13,19,0,0,0,58,12,19,38.7
