,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Ollie Watkins,11.0,eng ENG,FW,24-266,90,28,0,2,6,20,7,28,1,0,0.0,1,100.0,14,66,43,2,1,1,1,2,26,11
1,Jack Grealish,10.0,eng ENG,"LW,LM",25-011,90,71,0,0,25,46,14,71,3,2,66.7,1,33.3,60,413,256,11,3,6,1,3,66,17
2,Trézéguet,17.0,eg EGY,"RW,RM",25-356,90,43,1,5,15,24,6,43,0,0,,0,,31,181,90,5,3,2,3,0,31,12
3,John McGinn,7.0,sct SCO,"LM,CM",25-339,90,53,1,5,21,27,8,53,1,0,0.0,1,100.0,38,203,118,2,1,0,2,0,36,4
4,Douglas Luiz,6.0,br BRA,CM,22-135,90,97,2,6,56,35,1,97,1,1,100.0,0,0.0,83,542,348,7,8,0,0,0,83,0
5,Conor Hourihane,14.0,ie IRL,RM,29-232,61,69,1,6,22,41,1,69,0,0,,0,,48,142,81,1,0,0,0,0,52,3
6,Keinan Davis,39.0,eng ENG,FW,22-221,29,18,1,2,5,12,3,18,0,0,,0,,14,60,23,1,1,0,2,1,16,5
7,Matt Targett,18.0,eng ENG,LB,25-003,90,79,2,18,23,38,1,79,0,0,,0,,51,156,113,3,1,0,1,0,57,16
8,Tyrone Mings,5.0,eng ENG,CB,27-192,90,80,12,38,34,8,2,80,1,1,100.0,0,0.0,41,267,174,0,1,0,0,0,43,0
9,Ezri Konsa,4.0,eng ENG,CB,22-334,90,48,6,25,21,2,1,48,0,0,,0,,24,75,25,0,0,0,1,0,23,0
10,Matty Cash,2.0,pl POL,RB,23-045,90,84,3,15,40,29,0,84,0,0,,0,,56,361,229,5,3,0,1,0,60,2
11,Emiliano Martínez,26.0,ar ARG,GK,28-019,90,37,32,37,0,0,0,37,0,0,,0,,25,60,43,0,0,0,0,0,23,0
12,12 Players,,,,,990,707,61,159,268,282,44,707,7,4,57.1,3,42.9,485,2526,1543,37,22,9,12,6,516,70
