,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Stefano Okaka,33.0,it ITA,FW,28-255,69,21,21,0,0,0,0,0,0,0,0,0,0,12,0,0
1,Kiko Femenía,21.0,es ESP,"RM,RW",27-078,21,5,5,0,0,0,0,1,0,0,0,0,0,2,0,0
2,Troy Deeney,9.0,eng ENG,FW,29-296,90,37,37,0,0,0,0,2,0,0,0,0,0,19,0,1
3,Roberto Pereyra,37.0,ar ARG,LM,27-104,54,20,19,1,1,0,0,4,0,0,0,0,0,13,0,1
4,Richarlison,11.0,br BRA,"LM,LW",20-346,36,5,5,0,0,0,0,0,0,0,0,0,0,1,0,1
5,Étienne Capoue,29.0,fr FRA,CM,29-284,90,46,44,2,1,0,1,0,0,0,0,0,0,34,0,0
6,Abdoulaye Doucouré,16.0,ml MLI,CM,25-110,90,54,54,0,0,0,1,3,0,0,0,0,0,40,0,1
7,Will Hughes,19.0,eng ENG,"RM,CM",23-004,78,30,30,0,0,0,0,1,0,0,0,0,0,22,0,2
8,Andre Gray,18.0,jm JAM,FW,26-299,12,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0
9,José Holebas,25.0,gr GRE,LB,33-298,90,59,40,19,2,0,0,8,13,4,1,3,0,30,0,6
10,Christian Kabasele,27.0,be BEL,CB,27-056,90,24,22,2,2,0,0,0,0,0,0,0,0,20,0,0
11,Craig Cathcart,15.0,nir NIR,CB,29-074,90,35,34,1,1,0,1,0,0,0,0,0,0,25,0,0
12,Adrian Mariappa,6.0,jm JAM,RB,31-200,90,43,32,11,0,0,1,3,11,0,0,0,0,25,0,1
13,Orestis Karnezis,30.0,gr GRE,GK,32-284,90,23,14,9,7,0,0,0,0,0,0,0,0,17,0,0
14,14 Players,,,,,990,405,360,45,14,0,4,22,24,4,1,3,0,263,0,13
