,num,joueur
0,6,Paul Pogba
1,9,Romelu Lukaku
2,12,Chris Smalling
3,14,Jesse Lingard
4,17,Fred
5,18,Ashley Young
6,20,Diogo Dalot
7,23,Luke Shaw
8,39,Scott McTominay
9,,
10,22,Sergio Romero
