,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Bryan Mbeumo,19.0,cm CMR,FW,23-145,57,1,1,0,1,0,0,0,,0,0,0,0,0,1,1,0
1,Yoane Wissa,11.0,cd COD,FW,26-118,33,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
2,Ivan Toney,17.0,eng ENG,FW,26-289,89,0,0,0,0,0,0,0,,0,4,2,2,1,1,1,0
3,Pontus Jansson,18.0,se SWE,CM,31-320,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
4,Mathias Jensen,8.0,dk DEN,CM,26-363,58,0,0,0,0,0,0,1,0.0,1,2,0,2,0,0,2,0
5,Vitaly Janelt,27.0,de GER,"DM,CM,LM",24-234,32,1,1,0,0,1,1,1,100.0,0,0,0,0,1,2,1,0
6,Christian Nørgaard,6.0,dk DEN,"CM,DM",28-295,90,2,1,1,1,0,0,1,0.0,1,1,1,0,1,3,4,0
7,Josh Dasilva,10.0,eng ENG,CM,24-068,66,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
8,Saman Ghoddos,14.0,ir IRN,"DM,RM",29-115,24,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0
9,Rico Henry,3.0,eng ENG,"WB,LB",25-175,90,2,0,2,0,0,1,2,50.0,1,0,0,0,0,2,4,1
10,Mads Roerslev,30.0,dk DEN,"WB,RB",23-189,90,3,2,3,0,0,3,3,100.0,0,0,0,0,1,4,4,0
11,Ben Mee,16.0,eng ENG,CB,33-100,90,0,0,0,0,0,0,0,,0,4,2,2,2,2,2,0
12,Ethan Pinnock,5.0,jm JAM,CB,29-215,90,2,0,2,0,0,0,0,,0,1,1,0,0,2,14,0
13,Mathias Jørgensen,13.0,dk DEN,CB,32-251,90,5,3,1,4,0,4,6,66.7,2,0,0,0,2,7,4,0
14,David Raya,1.0,es ESP,GK,27-106,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
15,15 Players,,,,,990,16,8,9,6,1,9,14,64.3,5,12,6,6,9,25,39,1
