,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Jack Grealish,10.0,eng ENG,FW,26-023,65,0,0,0,0,0,0,0,,0,1,1,0,0,0,0,0
1,Raheem Sterling,7.0,eng ENG,FW,26-299,25,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2,Phil Foden,47.0,eng ENG,LW,21-128,90,0,0,0,0,0,0,0,,0,1,0,1,1,1,2,0
3,Gabriel Jesus,9.0,br BRA,RW,24-183,90,1,1,0,1,0,0,1,0.0,1,1,0,1,1,2,0,0
4,Bernardo Silva,20.0,pt POR,LM,27-054,90,3,3,1,2,0,0,1,0.0,1,0,0,0,2,5,1,0
5,Rodri,16.0,es ESP,CM,25-103,90,2,2,2,0,0,0,1,0.0,1,2,1,1,1,3,2,0
6,Kevin De Bruyne,17.0,be BEL,RM,30-097,90,0,0,0,0,0,0,2,0.0,2,2,1,1,0,0,1,0
7,João Cancelo,27.0,pt POR,LB,27-129,90,3,1,3,0,0,3,5,60.0,2,1,0,1,3,6,2,0
8,Aymeric Laporte,14.0,es ESP,CB,27-129,90,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,6,0
9,Rúben Dias,3.0,pt POR,CB,24-142,90,2,2,2,0,0,1,1,100.0,0,0,0,0,0,2,3,0
10,Kyle Walker,2.0,eng ENG,RB,31-128,90,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0
11,Ederson,31.0,br BRA,GK,28-047,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
12,12 Players,,,,,990,11,9,8,3,0,4,14,28.6,10,9,3,6,8,19,18,0
