,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Jack Grealish,10.0,eng ENG,FW,26-023,65,22,19,3,0,0,0,0,0,1,0,0,0,21,0,0
1,Raheem Sterling,7.0,eng ENG,FW,26-299,25,6,5,1,0,0,0,0,0,0,0,0,0,4,0,0
2,Phil Foden,47.0,eng ENG,LW,21-128,90,34,32,2,1,1,1,8,0,1,1,0,0,23,0,2
3,Gabriel Jesus,9.0,br BRA,RW,24-183,90,39,38,1,0,0,1,1,1,0,0,0,0,32,0,1
4,Bernardo Silva,20.0,pt POR,LM,27-054,90,56,55,1,0,1,0,1,0,1,0,0,0,47,0,1
5,Rodri,16.0,es ESP,CM,25-103,90,62,60,1,0,0,0,0,1,0,0,0,0,52,1,0
6,Kevin De Bruyne,17.0,be BEL,RM,30-097,90,46,42,2,1,2,1,3,0,1,1,0,0,30,2,0
7,João Cancelo,27.0,pt POR,LB,27-129,90,81,64,15,2,1,1,1,13,0,0,0,0,64,2,4
8,Aymeric Laporte,14.0,es ESP,CB,27-129,90,66,64,2,2,0,2,0,0,0,0,0,0,60,0,0
9,Rúben Dias,3.0,pt POR,CB,24-142,90,55,53,2,2,0,0,0,0,0,0,0,0,51,0,0
10,Kyle Walker,2.0,eng ENG,RB,31-128,90,75,70,5,0,0,2,0,5,0,0,0,0,58,0,0
11,Ederson,31.0,br BRA,GK,28-047,90,39,34,5,3,1,0,0,0,0,0,0,0,34,0,0
12,12 Players,,,,,990,581,536,40,11,6,8,14,20,4,2,0,0,476,5,8
