,num,joueur
0,,Joe Hart
1,,Pablo Zabaleta
2,,Mario Balotelli
3,,Nigel de Jong
4,,Yaya Touré
5,,Adam Johnson
6,,Vincent Kompany
7,,David Silva
8,,Patrick Vieira
9,,Micah Richards
10,,Joleon Lescott
