,num,joueur
0,,Paul Robinson
1,,Mauro Formica
2,,Grant Hanley
3,,Steven Nzonzi
4,,Yakubu Aiyegbeni
5,,David Dunn
6,,Scott Dann
7,,Marcus Olsson
8,,Junior Hoilett
9,,Martin Olsson
10,,Bradley Orr
