,num,joueur
0,1,Heurelho Gomes
1,3,Miguel Britos
2,5,Sebastian Prödl
3,7,Nordin Amrabat
4,9,Troy Deeney
5,11,Valon Behrami
6,17,Adlène Guedioura
7,18,Juan Zúñiga
8,25,José Holebas
9,29,Étienne Capoue
10,33,Stefano Okaka
