,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Chris Wood,39.0,nz NZL,FW,31-045,74,0,0,0,0,1,0,0,1,0,0,0,0,0,2,2,50.0
1,Sam Surridge,16.0,eng ENG,FW,24-177,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
2,Brennan Johnson,20.0,wls WAL,FW,21-243,90,0,0,0,1,1,0,6,0,1,0,0,0,2,1,1,50.0
3,Morgan Gibbs-White,10.0,eng ENG,AM,22-359,90,0,0,0,2,0,0,11,1,0,0,0,0,4,1,2,33.3
4,Orel Mangala,5.0,be BEL,LM,24-309,59,0,0,0,0,1,0,0,0,0,0,0,0,4,0,2,0.0
5,Gustavo Scarpa,31.0,br BRA,LM,29-016,31,1,0,0,0,3,0,2,0,0,0,0,0,3,0,2,0.0
6,Remo Freuler,23.0,ch SUI,"RM,CM",30-281,90,0,0,0,0,0,0,1,2,1,0,0,0,6,0,1,0.0
7,Ryan Yates,22.0,eng ENG,RM,25-061,44,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,100.0
8,Danilo,28.0,br BRA,CM,21-267,46,0,0,0,0,1,0,0,0,2,0,0,0,5,1,1,50.0
9,Renan Lodi,32.0,br BRA,LB,24-288,90,0,0,0,1,0,0,5,3,3,0,0,0,10,1,2,33.3
10,Willy Boly,30.0,ci CIV,CB,31-352,74,0,0,0,0,0,1,0,3,0,0,0,0,5,3,2,60.0
11,Scott McKenna,26.0,sct SCO,CB,26-070,16,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,66.7
12,Joe Worrall,4.0,eng ENG,CB,26-011,90,1,0,0,2,0,0,1,0,1,0,0,0,10,4,3,57.1
13,Serge Aurier,24.0,ci CIV,RB,30-028,74,0,0,0,0,1,0,3,1,2,0,0,0,8,2,1,66.7
14,Neco Williams,7.0,wls WAL,RB,21-283,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
15,Wayne Hennessey,13.0,wls WAL,GK,35-362,90,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
16,16 Players,,,,,990,2,0,0,7,10,2,29,11,10,0,0,0,61,18,20,47.4
