,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Chris Wood,39.0,nz NZL,FW,31-045,74,13,13,0,0,0,0,0,0,0,0,0,0,6,0,0
1,Sam Surridge,16.0,eng ENG,FW,24-177,16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Brennan Johnson,20.0,wls WAL,FW,21-243,90,28,25,3,0,0,0,6,2,0,0,0,0,17,0,0
3,Morgan Gibbs-White,10.0,eng ENG,AM,22-359,90,52,42,9,4,0,1,11,0,5,2,3,0,32,1,1
4,Orel Mangala,5.0,be BEL,LM,24-309,59,30,30,0,0,0,0,0,0,0,0,0,0,24,0,2
5,Gustavo Scarpa,31.0,br BRA,LM,29-016,31,24,22,2,0,1,0,2,1,1,0,0,0,18,0,1
6,Remo Freuler,23.0,ch SUI,"RM,CM",30-281,90,51,49,2,2,0,1,1,0,0,0,0,0,47,0,1
7,Ryan Yates,22.0,eng ENG,RM,25-061,44,17,15,2,0,0,1,0,1,0,0,0,0,14,0,1
8,Danilo,28.0,br BRA,CM,21-267,46,23,23,0,0,0,0,0,0,0,0,0,0,21,0,0
9,Renan Lodi,32.0,br BRA,LB,24-288,90,55,48,7,3,0,0,5,4,0,0,0,0,42,0,1
10,Willy Boly,30.0,ci CIV,CB,31-352,74,51,51,0,0,0,0,0,0,0,0,0,0,43,0,0
11,Scott McKenna,26.0,sct SCO,CB,26-070,16,17,17,0,0,0,0,0,0,0,0,0,0,14,0,0
12,Joe Worrall,4.0,eng ENG,CB,26-011,90,84,81,2,1,0,0,1,1,0,0,0,0,67,1,2
13,Serge Aurier,24.0,ci CIV,RB,30-028,74,57,50,7,0,0,0,3,7,0,0,0,0,35,0,3
14,Neco Williams,7.0,wls WAL,RB,21-283,16,7,5,2,0,0,0,0,2,0,0,0,0,6,0,0
15,Wayne Hennessey,13.0,wls WAL,GK,35-362,90,31,22,9,1,0,0,0,0,0,0,0,0,30,0,0
16,16 Players,,,,,990,541,494,45,11,1,3,29,18,6,2,3,0,416,2,12
