,num,joueur
0,,Wayne Hennessey
1,,Nenad Milijaš
2,,Kevin Foley
3,,George Elokobi
4,,Stephen Ward
5,,Stephen Hunt
6,,Ronald Zubar
7,,Christophe Berra
8,,David Edwards
9,,Richard Stearman
10,,Sylvan Ebanks-Blake
