,num,joueur
0,1,Nick Pope
1,2,Matthew Lowton
2,5,James Tarkowski
3,6,Ben Mee
4,7,Jóhann Berg Guðmundsson
5,8,Josh Brownhill
6,9,Chris Wood
7,10,Ashley Barnes
8,12,Robbie Brady
9,18,Ashley Westwood
10,23,Erik Pieters
