,num,joueur
0,24,Tim Howard
1,5,John Stones
2,6,Phil Jagielka
3,9,Arouna Koné
4,10,Romelu Lukaku
5,16,James McCarthy
6,18,Gareth Barry
7,20,Ross Barkley
8,21,Muhamed Bešić
9,23,Séamus Coleman
10,32,Brendan Galloway
