,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Ferrán Torres,21.0,es ESP,"FW,RW",21-167,90,13,20,65.0,175,33,8,11,72.7,4,5,80.0,0,0,,0,0.0,0.1,0,0,1,0,2
1,Raheem Sterling,7.0,eng ENG,LW,26-250,69,25,31,80.6,265,43,20,21,95.2,3,4,75.0,0,0,,0,0.0,0.0,0,1,0,0,3
2,Gabriel Jesus,9.0,br BRA,"FW,LW",24-134,21,5,5,100.0,54,28,3,3,100.0,1,1,100.0,0,0,,0,0.1,0.1,1,0,1,0,1
3,Riyad Mahrez,26.0,dz ALG,RW,30-175,78,30,36,83.3,372,118,24,26,92.3,3,4,75.0,2,3,66.7,0,0.0,0.1,1,1,1,1,1
4,Kevin De Bruyne,17.0,be BEL,LM,30-048,12,9,16,56.3,188,61,4,6,66.7,3,5,60.0,2,4,50.0,0,0.0,0.0,1,2,1,0,3
5,Jack Grealish,10.0,eng ENG,"LM,LW",25-339,90,44,52,84.6,523,97,34,37,91.9,10,11,90.9,0,1,0.0,0,0.2,0.1,2,1,2,0,4
6,Fernandinho,25.0,br BRA,CM,36-103,90,50,65,76.9,730,197,31,36,86.1,16,19,84.2,1,4,25.0,0,0.1,0.1,2,5,0,0,8
7,İlkay Gündoğan,8.0,de GER,RM,30-295,90,36,47,76.6,461,77,25,27,92.6,10,16,62.5,0,1,0.0,0,0.1,0.0,1,3,1,0,5
8,Benjamin Mendy,22.0,fr FRA,LB,27-029,78,80,94,85.1,1225,387,42,46,91.3,33,35,94.3,3,7,42.9,0,0.1,0.1,2,9,1,1,9
9,Oleksandr Zinchenko,11.0,ua UKR,LB,24-243,12,12,17,70.6,141,83,8,8,100.0,4,6,66.7,0,2,0.0,0,0.0,0.0,0,3,0,0,3
10,Nathan Aké,6.0,nl NED,CB,26-178,90,55,65,84.6,953,399,22,30,73.3,32,33,97.0,1,2,50.0,0,0.0,0.0,0,2,0,0,3
11,Rúben Dias,3.0,pt POR,CB,24-093,90,52,59,88.1,991,371,22,24,91.7,24,25,96.0,6,9,66.7,0,0.0,0.0,0,4,0,0,6
12,João Cancelo,27.0,pt POR,RB,27-080,90,62,74,83.8,994,407,33,34,97.1,24,32,75.0,4,5,80.0,0,0.6,0.5,3,9,1,0,10
13,Ederson,31.0,br BRA,GK,27-363,90,20,21,95.2,456,307,7,7,100.0,8,8,100.0,5,6,83.3,0,0.0,0.0,0,0,0,0,0
14,14 Players,,,,,990,493,602,81.9,7528,2608,283,316,89.6,175,204,85.8,24,44,54.5,0,1.2,1.2,13,40,9,2,58
