,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Daniel James,20.0,wls WAL,"FW,RW",24-017,90,10,10,0,0,0,0,0,0,0,0,0,0,6,0,0
1,Jack Harrison,22.0,eng ENG,LW,25-007,62,25,24,1,0,0,0,4,1,0,0,0,0,13,0,3
2,Tyler Roberts,11.0,wls WAL,FW,22-319,28,7,7,0,0,0,0,0,0,0,0,0,0,7,0,0
3,Raphinha,10.0,br BRA,"RW,LW",24-348,90,32,31,1,0,0,0,3,1,0,0,0,0,21,0,0
4,Rodrigo,19.0,es ESP,AM,30-266,90,38,37,1,0,0,2,1,0,0,0,0,0,30,0,1
5,Adam Forshaw,4.0,eng ENG,DM,30-050,90,41,39,2,2,0,0,0,0,0,0,0,0,36,0,1
6,Stuart Dallas,15.0,nir NIR,"LB,RB,DM",30-222,90,39,35,4,1,0,0,2,2,1,1,0,0,32,0,0
7,Junior Firpo,3.0,es ESP,LB,25-097,45,29,23,6,0,0,0,1,6,0,0,0,0,21,0,1
8,Jamie Shackleton,46.0,eng ENG,RB,22-050,45,17,13,4,0,0,0,0,4,0,0,0,0,10,0,1
9,Liam Cooper,6.0,sct SCO,CB,30-089,90,46,46,0,0,0,0,0,0,0,0,0,0,33,0,0
10,Kalvin Phillips,23.0,eng ENG,"DM,CB",25-360,45,20,20,0,0,0,0,0,0,0,0,0,0,14,0,0
11,Pascal Struijk,21.0,nl NED,DM,22-108,45,21,20,1,1,0,0,0,0,0,0,0,0,15,0,1
12,Diego Llorente,14.0,es ESP,"CB,RB",28-103,90,41,37,3,3,0,2,0,0,0,0,0,0,24,1,1
13,Illan Meslier,1.0,fr FRA,GK,21-270,90,47,29,18,6,0,0,0,0,0,0,0,0,22,0,0
14,14 Players,,,,,990,413,371,41,13,0,4,11,14,1,1,0,0,284,1,9
