,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Daniel James,20.0,wls WAL,"FW,RW",24-017,90,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0
1,Jack Harrison,22.0,eng ENG,LW,25-007,62,2,2,0,2,0,2,4,50.0,2,0,0,0,2,4,0,0
2,Tyler Roberts,11.0,wls WAL,FW,22-319,28,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
3,Raphinha,10.0,br BRA,"RW,LW",24-348,90,4,3,2,2,0,2,4,50.0,2,0,0,0,0,4,1,0
4,Rodrigo,19.0,es ESP,AM,30-266,90,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,2,0
5,Adam Forshaw,4.0,eng ENG,DM,30-050,90,7,3,3,3,1,5,6,83.3,1,0,0,0,1,8,0,0
6,Stuart Dallas,15.0,nir NIR,"LB,RB,DM",30-222,90,4,1,2,2,0,2,4,50.0,2,2,0,2,2,6,3,0
7,Junior Firpo,3.0,es ESP,LB,25-097,45,2,0,0,2,0,2,3,66.7,1,0,0,0,1,3,1,0
8,Jamie Shackleton,46.0,eng ENG,RB,22-050,45,3,2,0,2,1,1,4,25.0,3,1,1,0,0,3,1,1
9,Liam Cooper,6.0,sct SCO,CB,30-089,90,2,0,1,1,0,0,1,0.0,1,2,0,2,4,6,5,0
10,Kalvin Phillips,23.0,eng ENG,"DM,CB",25-360,45,1,1,1,0,0,0,0,,0,2,0,2,2,3,2,0
11,Pascal Struijk,21.0,nl NED,DM,22-108,45,1,1,0,1,0,0,1,0.0,1,1,0,1,1,2,0,0
12,Diego Llorente,14.0,es ESP,"CB,RB",28-103,90,2,1,1,1,0,1,2,50.0,1,2,1,1,2,4,3,0
13,Illan Meslier,1.0,fr FRA,GK,21-270,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
14,14 Players,,,,,990,28,14,10,16,2,15,31,48.4,16,11,2,9,15,43,18,1
