,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Michail Antonio,9.0,jm JAM,FW,32-139,67,0,0,0,1,3,0,1,0,0,0,0,0,0,2,8,20.0
1,Gianluca Scamacca,7.0,it ITA,FW,23-225,23,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0.0
2,Saïd Benrahma,22.0,dz ALG,LW,27-004,90,0,0,0,1,2,0,4,0,0,0,0,0,1,0,1,0.0
3,Jarrod Bowen,20.0,eng ENG,RW,25-237,84,0,0,0,0,1,2,5,1,0,0,0,0,3,1,3,25.0
4,Maxwel Cornet,14.0,ci CIV,RW,25-321,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,50.0
5,Pablo Fornals,8.0,es ESP,LM,26-173,67,0,0,0,0,0,0,2,0,1,0,0,0,9,1,0,100.0
6,Manuel Lanzini,10.0,ar ARG,AM,29-180,23,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,
7,Declan Rice,41.0,eng ENG,"CM,DM",23-212,90,1,0,0,2,0,0,1,1,1,0,0,0,13,1,1,50.0
8,Tomáš Souček,28.0,cz CZE,"RM,DM",27-168,90,0,0,0,3,0,0,0,0,3,0,0,0,2,3,1,75.0
9,Aaron Cresswell,3.0,eng ENG,LB,32-242,90,0,0,0,0,0,0,6,0,0,0,0,0,2,1,0,100.0
10,Ben Johnson,2.0,eng ENG,CB,22-202,90,0,0,0,0,0,0,0,1,0,0,0,0,5,3,0,100.0
11,Kurt Zouma,4.0,fr FRA,CB,27-291,90,0,0,0,2,1,0,0,2,1,0,0,0,3,5,0,100.0
12,Vladimír Coufal,5.0,cz CZE,RB,29-357,90,0,0,0,1,1,0,6,2,0,0,0,0,7,2,1,66.7
13,Łukasz Fabiański,1.0,pl POL,GK,37-118,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,14 Players,,,,,990,1,0,0,11,9,2,26,7,6,0,0,0,46,20,18,52.6
