,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Richarlison,7.0,br BRA,FW,24-181,90,24,0,1,8,15,7,24,3,1,33.3,1,33.3,16,62,3,0,0,0,2,2,20,3
1,Andros Townsend,14.0,eng ENG,FW,30-114,90,48,1,7,17,24,0,48,3,2,66.7,1,33.3,31,149,22,0,1,0,2,2,28,3
2,Demarai Gray,11.0,jm JAM,LM,25-132,89,53,0,4,13,37,4,53,6,4,66.7,2,33.3,39,311,130,5,1,2,4,1,39,10
3,Jean-Philippe Gbamin,25.0,ci CIV,LM,26-043,1,1,1,1,0,0,0,1,0,0,,0,,0,0,0,0,0,0,0,0,0,0
4,Allan,6.0,br BRA,CM,30-303,81,50,1,7,31,13,0,50,3,3,100.0,0,0.0,31,140,84,3,1,0,1,0,34,0
5,Mason Holgate,4.0,eng ENG,CM,25-016,8,2,1,1,1,0,0,2,0,0,,0,,3,19,13,0,0,0,0,2,2,0
6,Fabian Delph,8.0,eng ENG,CM,31-351,59,48,1,13,31,5,0,48,1,0,0.0,1,100.0,28,102,31,0,0,0,1,0,29,0
7,Tom Davies,26.0,eng ENG,CM,23-130,31,15,1,1,7,7,2,15,0,0,,0,,6,44,22,1,0,1,0,0,10,1
8,Anthony Gordon,24.0,eng ENG,RM,20-256,90,38,2,7,12,20,2,38,1,0,0.0,1,100.0,19,114,59,1,2,0,1,1,26,6
9,Lucas Digne,12.0,fr FRA,LB,28-110,90,71,3,17,33,21,1,71,1,0,0.0,1,100.0,40,157,60,2,0,0,0,0,45,7
10,Michael Keane,5.0,eng ENG,CB,28-300,90,68,8,33,33,2,1,68,1,1,100.0,0,0.0,39,206,128,0,0,0,0,0,41,1
11,Ben Godfrey,22.0,eng ENG,CB,23-296,90,54,4,22,29,4,2,54,0,0,,0,,33,139,62,0,0,0,0,0,37,1
12,Séamus Coleman,23.0,ie IRL,RB,33-027,90,84,5,26,42,16,1,84,3,2,66.7,1,33.3,41,196,88,2,1,0,0,0,44,3
13,Jordan Pickford,1.0,eng ENG,GK,27-245,90,28,17,28,0,0,0,28,0,0,,0,,16,91,57,0,0,0,0,0,14,0
14,14 Players,,,,,989,584,45,168,257,164,20,584,22,13,59.1,8,36.4,342,1730,759,14,6,3,11,8,369,35
