,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Richarlison,7.0,br BRA,FW,24-181,90,13,13,0,0,0,0,0,0,0,0,0,0,8,0,1
1,Andros Townsend,14.0,eng ENG,FW,30-114,90,34,30,4,2,0,0,5,0,2,2,0,0,25,0,1
2,Demarai Gray,11.0,jm JAM,LM,25-132,89,34,31,3,1,0,1,4,1,1,1,0,0,28,0,1
3,Jean-Philippe Gbamin,25.0,ci CIV,LM,26-043,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Allan,6.0,br BRA,CM,30-303,81,44,41,3,2,0,0,0,0,0,0,0,0,38,0,0
5,Mason Holgate,4.0,eng ENG,CM,25-016,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Fabian Delph,8.0,eng ENG,CM,31-351,59,40,37,3,2,1,0,1,1,0,0,0,0,34,0,1
7,Tom Davies,26.0,eng ENG,CM,23-130,31,11,11,0,0,0,0,0,0,0,0,0,0,8,0,2
8,Anthony Gordon,24.0,eng ENG,RM,20-256,90,25,23,2,0,0,0,1,2,0,0,0,0,21,0,1
9,Lucas Digne,12.0,fr FRA,LB,28-110,90,62,54,8,2,0,0,3,5,1,0,1,0,53,0,1
10,Michael Keane,5.0,eng ENG,CB,28-300,90,58,57,1,1,0,1,0,0,0,0,0,0,46,0,0
11,Ben Godfrey,22.0,eng ENG,CB,23-296,90,49,47,2,2,0,0,0,0,0,0,0,0,43,0,0
12,Séamus Coleman,23.0,ie IRL,RB,33-027,90,72,57,14,1,0,0,1,13,0,0,0,0,52,1,0
13,Jordan Pickford,1.0,eng ENG,GK,27-245,90,27,19,8,5,0,0,0,0,0,0,0,0,17,0,0
14,14 Players,,,,,989,471,422,48,18,1,2,15,22,4,3,1,0,373,1,8
