,num,joueur
0,,Manuel Almunia
1,,Theo Walcott
2,,Tomáš Rosický
3,,Thomas Vermaelen
4,,Jack Wilshere
5,,Andrey Arshavin
6,,Abou Diaby
7,,Marouane Chamakh
8,,Bacary Sagna
9,,Gaël Clichy
10,,Alexandre Song
