,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Gianluca Scamacca,7.0,it ITA,FW,23-296,73,3,0,0,1,2,0,0,,0,0,0,0,0,3,0,0
1,Michail Antonio,9.0,jm JAM,FW,32-210,17,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2,Saïd Benrahma,22.0,dz ALG,LW,27-075,90,1,0,0,0,1,0,1,0.0,1,2,0,2,0,1,0,0
3,Jarrod Bowen,20.0,eng ENG,RW,25-308,87,3,1,2,0,1,1,2,50.0,1,0,0,0,2,5,0,0
4,Vladimír Coufal,5.0,cz CZE,RW,30-063,3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
5,Flynn Downes,12.0,eng ENG,AM,23-277,87,3,2,0,2,1,1,2,50.0,1,1,0,1,0,3,0,0
6,Pablo Fornals,8.0,es ESP,AM,26-244,3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
7,Declan Rice,41.0,eng ENG,DM,23-283,90,2,1,0,2,0,0,0,,0,0,0,0,1,3,2,0
8,Tomáš Souček,28.0,cz CZE,DM,27-239,90,4,3,1,3,0,1,2,50.0,1,0,0,0,1,5,0,1
9,Aaron Cresswell,3.0,eng ENG,LB,32-313,90,3,0,0,3,0,1,2,50.0,1,0,0,0,1,4,2,0
10,Thilo Kehrer,24.0,de GER,CB,26-033,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
11,Kurt Zouma,4.0,fr FRA,CB,27-362,90,0,0,0,0,0,0,1,0.0,1,0,0,0,2,2,4,0
12,Ben Johnson,2.0,eng ENG,RB,22-273,90,3,3,2,0,1,3,3,100.0,0,0,0,0,1,4,0,0
13,Łukasz Fabiański,1.0,pl POL,GK,37-189,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
14,14 Players,,,,,990,22,10,5,11,6,7,13,53.8,6,3,0,3,8,30,9,1
