,num,joueur
0,,Djibril Cissé
1,,Samba Diakité
2,,Alejandro Faurlín
3,,Adel Taarabt
4,,Junior Hoilett
5,,Esteban Granero
6,,José Bosingwa
7,,Armand Traoré
8,,Ryan Nelsen
9,,
10,,Robert Green
