,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Taiwo Awoniyi,9.0,ng NGA,FW,25-247,64,10,10,0,0,0,0,0,0,0,0,0,0,4,0,2
1,Sam Surridge,16.0,eng ENG,FW,24-262,26,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0
2,Brennan Johnson,20.0,wls WAL,"FW,RW",21-328,90,12,9,3,0,0,0,1,0,0,0,0,0,7,0,1
3,Morgan Gibbs-White,10.0,eng ENG,AM,23-079,87,33,29,4,1,1,0,4,0,3,3,0,0,23,0,2
4,Jesse Lingard,11.0,eng ENG,AM,30-122,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Danilo,28.0,br BRA,"CM,DM",21-352,90,31,30,1,0,0,0,0,1,0,0,0,0,19,0,4
6,Remo Freuler,23.0,ch SUI,CM,31-001,64,19,18,1,1,0,0,0,0,0,0,0,0,15,0,2
7,Orel Mangala,5.0,be BEL,"CM,DM",25-029,26,9,9,0,0,0,0,0,0,0,0,0,0,6,0,1
8,Renan Lodi,32.0,br BRA,"WB,LB",25-008,90,37,31,6,4,0,0,3,1,1,1,0,0,21,0,1
9,Neco Williams,7.0,wls WAL,"WB,RB",22-003,90,25,23,2,0,0,0,4,2,0,0,0,0,16,0,2
10,Scott McKenna,26.0,sct SCO,CB,26-155,80,31,29,1,1,0,0,0,0,0,0,0,0,17,1,0
11,Emmanuel Dennis,25.0,ng NGA,"LW,CB",25-152,10,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0
12,Moussa Niakhate,19.0,sn SEN,CB,27-039,90,35,26,9,0,0,0,0,9,0,0,0,0,22,0,1
13,Felipe,38.0,br BRA,CB,33-335,90,38,30,8,2,0,0,0,6,0,0,0,0,27,0,2
14,Keylor Navas,12.0,cr CRC,GK,36-122,90,28,15,13,2,0,0,0,0,0,0,0,0,19,0,0
15,15 Players,,,,,990,314,265,48,11,1,0,12,19,4,4,0,0,200,1,18
