,num,joueur
0,12,Keylor Navas
1,7,Neco Williams
2,9,Taiwo Awoniyi
3,10,Morgan Gibbs-White
4,19,Moussa Niakhate
5,20,Brennan Johnson
6,23,Remo Freuler
7,26,Scott McKenna
8,28,Danilo
9,32,Renan Lodi
10,38,Felipe
