,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Diogo Jota,20.0,pt POR,FW,24-141,57,25,37,67.6,274,52,20,24,83.3,4,7,57.1,0,1,0.0,0,0.1,0.1,1,3,1,0,3
1,James Milner,7.0,eng ENG,LM,35-110,33,28,32,87.5,419,118,16,19,84.2,9,10,90.0,2,2,100.0,0,0.0,0.0,0,2,1,0,3
2,Roberto Firmino,9.0,br BRA,FW,29-204,90,49,59,83.1,619,163,31,34,91.2,13,17,76.5,2,3,66.7,0,0.5,0.1,2,5,1,0,5
3,Sadio Mané,10.0,sn SEN,"LM,FW",29-014,90,37,46,80.4,557,153,22,27,81.5,13,15,86.7,2,2,100.0,0,0.4,0.2,3,4,2,0,5
4,Thiago Alcántara,6.0,es ESP,CM,30-013,76,91,101,90.1,1619,539,39,41,95.1,41,45,91.1,8,11,72.7,0,0.0,0.1,2,20,1,0,15
5,Curtis Jones,17.0,eng ENG,CM,20-084,14,11,12,91.7,175,29,6,6,100.0,4,5,80.0,1,1,100.0,0,0.0,0.0,0,0,0,0,0
6,Georginio Wijnaldum,5.0,nl NED,CM,30-164,90,93,95,97.9,1516,276,47,47,100.0,40,41,97.6,3,3,100.0,0,0.0,0.0,0,7,0,0,7
7,Mohamed Salah,11.0,eg EGY,RM,28-313,90,35,43,81.4,404,116,22,22,100.0,9,14,64.3,0,0,,0,0.3,0.4,3,1,3,0,6
8,Andrew Robertson,26.0,sct SCO,LB,27-044,90,97,107,90.7,1445,538,49,54,90.7,44,46,95.7,2,3,66.7,0,0.1,0.2,3,7,2,2,14
9,Ozan Kabak,19.0,tr TUR,CB,21-030,90,76,81,93.8,1217,408,34,36,94.4,39,40,97.5,2,4,50.0,0,0.0,0.0,0,2,0,0,4
10,Fabinho,3.0,br BRA,CB,27-183,90,82,83,98.8,1504,507,34,34,100.0,39,39,100.0,8,9,88.9,0,0.0,0.0,0,4,1,0,3
11,Trent Alexander-Arnold,66.0,eng ENG,RB,22-199,90,86,101,85.1,1520,580,37,39,94.9,45,50,90.0,4,8,50.0,0,0.2,0.2,2,6,4,3,6
12,Alisson,1.0,br BRA,GK,28-204,90,36,37,97.3,764,514,10,10,100.0,19,20,95.0,6,6,100.0,0,0.0,0.0,0,0,0,0,0
13,13 Players,,,,,990,746,834,89.4,12033,3993,367,393,93.4,319,349,91.4,40,53,75.5,0,1.5,1.3,16,61,16,5,71
